,BSS_id,EV_id,arr_T,oper_T,wait_T,spots_id,dep_T,charger_id,start_T,finish_T,load_ratio
0,1.0,1,6:21,5.0,0,1,6:26,0.0,6:26,7:11,
1,1.0,2,6:26,5.0,0,1,6:31,1.0,6:31,7:16,
2,1.0,3,7:01,5.0,0,1,7:06,2.0,7:06,7:51,
3,1.0,4,7:07,5.0,0,1,7:12,3.0,7:12,7:57,
4,1.0,5,7:23,5.0,0,1,7:28,4.0,7:28,8:13,
5,1.0,6,7:28,5.0,0,1,7:33,5.0,7:33,8:18,
6,1.0,7,7:30,5.0,3,1,7:38,6.0,7:38,8:23,
7,1.0,8,8:12,5.0,0,1,8:17,7.0,8:17,9:02,
8,1.0,9,8:13,5.0,4,1,8:22,0.0,8:22,9:07,
9,1.0,10,8:22,5.0,0,1,8:27,1.0,8:27,9:12,
10,1.0,11,8:25,5.0,2,1,8:32,2.0,8:32,9:17,
11,1.0,12,8:39,5.0,0,1,8:44,3.0,8:44,9:29,
12,1.0,13,8:49,5.0,0,1,8:54,4.0,8:54,9:39,
13,1.0,14,8:59,5.0,0,1,9:04,5.0,9:04,9:49,
14,1.0,15,9:03,5.0,1,1,9:09,6.0,9:09,9:54,
15,1.0,16,9:11,5.0,0,1,9:16,7.0,9:16,10:01,
16,1.0,17,9:13,5.0,3,1,9:21,0.0,9:21,10:06,
17,1.0,18,9:14,5.0,7,1,9:26,1.0,9:26,10:11,
18,1.0,19,9:33,5.0,0,1,9:38,2.0,9:38,10:23,
19,1.0,20,9:48,5.0,0,1,9:53,3.0,9:53,10:38,
20,1.0,21,10:12,5.0,0,1,10:17,4.0,10:17,11:02,
21,1.0,22,10:18,5.0,0,1,10:23,5.0,10:23,11:08,
22,1.0,23,10:24,5.0,0,1,10:29,6.0,10:29,11:14,
23,1.0,24,10:33,5.0,0,1,10:38,7.0,10:38,11:23,
24,1.0,25,10:58,5.0,0,1,11:03,0.0,11:03,11:48,
25,1.0,26,11:00,5.0,3,1,11:08,1.0,11:08,11:53,
26,1.0,27,11:04,5.0,4,1,11:13,2.0,11:13,11:58,
27,1.0,28,11:06,5.0,7,1,11:18,3.0,11:18,12:03,
28,1.0,29,11:09,5.0,9,1,11:23,4.0,11:23,12:08,
29,1.0,30,11:17,5.0,6,1,11:28,5.0,11:28,12:13,
30,1.0,31,11:29,5.0,0,1,11:34,6.0,11:34,12:19,
31,1.0,32,11:39,5.0,0,1,11:44,7.0,11:44,12:29,
32,1.0,33,11:41,5.0,7,1,11:53,0.0,11:53,12:38,
33,1.0,34,11:54,5.0,0,1,11:59,1.0,11:59,12:44,
34,1.0,35,11:57,5.0,2,1,12:04,2.0,12:04,12:49,
35,1.0,36,12:09,5.0,0,1,12:14,3.0,12:14,12:59,
36,1.0,37,12:14,5.0,0,1,12:19,4.0,12:19,13:04,
37,1.0,38,12:15,5.0,4,1,12:24,5.0,12:24,13:09,
38,1.0,39,12:25,5.0,0,1,12:30,6.0,12:30,13:15,
39,1.0,40,12:45,5.0,0,1,12:50,7.0,12:50,13:35,
40,1.0,41,12:58,5.0,0,1,13:03,0.0,13:03,13:48,
41,1.0,42,13:41,5.0,0,1,13:46,1.0,13:46,14:31,
42,1.0,43,13:58,5.0,0,1,14:03,2.0,14:03,14:48,
43,1.0,44,14:32,5.0,0,1,14:37,3.0,14:37,15:22,
44,1.0,45,14:39,5.0,0,1,14:44,4.0,14:44,15:29,
45,1.0,46,14:44,5.0,0,1,14:49,5.0,14:49,15:34,
46,1.0,47,15:53,5.0,0,1,15:58,6.0,15:58,16:43,
47,1.0,48,16:19,5.0,0,1,16:24,7.0,16:24,17:09,
48,1.0,49,16:44,5.0,0,1,16:49,0.0,16:49,17:34,
49,1.0,50,16:48,5.0,1,1,16:54,1.0,16:54,17:39,
50,1.0,51,16:53,5.0,1,1,16:59,2.0,16:59,17:44,
51,1.0,52,17:01,5.0,0,1,17:06,3.0,17:06,17:51,
52,1.0,53,17:17,5.0,0,1,17:22,4.0,17:22,18:07,
53,1.0,54,17:23,5.0,0,1,17:28,5.0,17:28,18:13,
54,1.0,55,17:27,5.0,1,1,17:33,6.0,17:33,18:18,
55,1.0,56,17:56,5.0,0,1,18:01,7.0,18:01,18:46,
56,1.0,57,17:58,5.0,3,1,18:06,0.0,18:06,18:51,
57,1.0,58,18:03,5.0,3,1,18:11,1.0,18:11,18:56,
58,1.0,59,18:20,5.0,0,1,18:25,2.0,18:25,19:10,
59,1.0,60,18:27,5.0,0,1,18:32,3.0,18:32,19:17,
60,1.0,61,18:31,5.0,1,1,18:37,4.0,18:37,19:22,
61,1.0,62,18:34,5.0,3,1,18:42,5.0,18:42,19:27,
62,1.0,63,18:52,5.0,0,1,18:57,6.0,18:57,19:42,
63,1.0,64,19:14,5.0,0,1,19:19,7.0,19:19,20:04,
64,1.0,65,19:29,5.0,0,1,19:34,0.0,19:34,20:19,
65,1.0,66,19:42,5.0,0,1,19:47,1.0,19:47,20:32,
66,1.0,67,20:10,5.0,0,1,20:15,2.0,20:15,21:00,
67,1.0,68,20:12,5.0,3,1,20:20,3.0,20:20,21:05,
68,1.0,69,20:38,5.0,0,1,20:43,4.0,20:43,21:28,
69,1.0,70,20:43,5.0,0,1,20:48,5.0,20:48,21:33,
70,1.0,71,20:53,5.0,0,1,20:58,6.0,20:58,21:43,
71,1.0,72,20:54,5.0,4,1,21:03,7.0,21:03,21:48,
72,1.0,73,20:58,5.0,5,1,21:08,0.0,21:08,21:53,
73,1.0,74,20:59,5.0,9,1,21:13,1.0,21:13,21:58,
74,1.0,75,21:05,5.0,8,1,21:18,2.0,21:18,22:03,
75,1.0,76,21:11,5.0,7,1,21:23,3.0,21:23,22:08,
76,1.0,77,21:26,5.0,2,1,21:33,4.0,21:33,22:18,
77,1.0,78,21:30,5.0,3,1,21:38,5.0,21:38,22:23,
78,1.0,79,21:57,5.0,0,1,22:02,6.0,22:02,22:47,
79,1.0,80,22:14,5.0,0,1,22:19,7.0,22:19,23:04,
80,1.0,81,22:29,5.0,0,1,22:34,0.0,22:34,23:19,
81,1.0,82,22:34,5.0,0,1,22:39,1.0,22:39,23:24,
82,1.0,83,22:46,5.0,0,1,22:51,2.0,22:51,23:36,
83,1.0,84,22:47,5.0,4,1,22:56,3.0,22:56,23:41,
84,1.0,85,22:52,5.0,4,1,23:01,4.0,23:01,23:46,
85,1.0,86,23:12,5.0,0,1,23:17,5.0,23:17,24:02,
86,1.0,87,23:39,5.0,0,1,23:44,6.0,23:44,24:29,0.62
87,2.0,1,6:12,5.0,0,1,6:17,0.0,6:17,7:02,
88,2.0,2,6:14,5.0,3,1,6:22,1.0,6:22,7:07,
89,2.0,3,7:09,5.0,0,1,7:14,2.0,7:14,7:59,
90,2.0,4,7:25,5.0,0,1,7:30,3.0,7:30,8:15,
91,2.0,5,7:33,5.0,0,1,7:38,4.0,7:38,8:23,
92,2.0,6,7:36,5.0,2,1,7:43,5.0,7:43,8:28,
93,2.0,7,7:42,5.0,1,1,7:48,6.0,7:48,8:33,
94,2.0,8,8:13,5.0,0,1,8:18,7.0,8:18,9:03,
95,2.0,9,8:14,5.0,4,1,8:23,0.0,8:23,9:08,
96,2.0,10,8:19,5.0,4,1,8:28,1.0,8:28,9:13,
97,2.0,11,8:26,5.0,2,1,8:33,2.0,8:33,9:18,
98,2.0,12,8:32,5.0,1,1,8:38,3.0,8:38,9:23,
99,2.0,13,8:33,5.0,5,1,8:43,4.0,8:43,9:28,
100,2.0,14,8:47,5.0,0,1,8:52,5.0,8:52,9:37,
101,2.0,15,8:53,5.0,0,1,8:58,6.0,8:58,9:43,
102,2.0,16,9:00,5.0,3,1,9:08,7.0,9:08,9:53,
103,2.0,17,9:10,5.0,0,1,9:15,0.0,9:15,10:00,
104,2.0,18,9:21,5.0,0,1,9:26,1.0,9:26,10:11,
105,2.0,19,9:23,5.0,3,1,9:31,2.0,9:31,10:16,
106,2.0,20,9:47,5.0,0,1,9:52,3.0,9:52,10:37,
107,2.0,21,9:54,5.0,0,1,9:59,4.0,9:59,10:44,
108,2.0,22,9:58,5.0,1,1,10:04,5.0,10:04,10:49,
109,2.0,23,9:59,5.0,5,1,10:09,6.0,10:09,10:54,
110,2.0,24,10:00,5.0,9,1,10:14,7.0,10:14,10:59,
111,2.0,25,10:06,5.0,8,1,10:19,0.0,10:19,11:04,
112,2.0,26,10:14,5.0,5,1,10:24,1.0,10:24,11:09,
113,2.0,27,10:15,5.0,9,1,10:29,2.0,10:29,11:14,
114,2.0,28,10:37,5.0,0,1,10:42,3.0,10:42,11:27,
115,2.0,29,10:47,5.0,0,1,10:52,4.0,10:52,11:37,
116,2.0,30,11:00,5.0,0,1,11:05,5.0,11:05,11:50,
117,2.0,31,11:02,5.0,3,1,11:10,6.0,11:10,11:55,
118,2.0,32,11:03,5.0,7,1,11:15,7.0,11:15,12:00,
119,2.0,33,11:15,5.0,0,1,11:20,0.0,11:20,12:05,
120,2.0,34,11:23,5.0,0,1,11:28,1.0,11:28,12:13,
121,2.0,35,11:25,5.0,3,1,11:33,2.0,11:33,12:18,
122,2.0,36,11:53,5.0,0,1,11:58,3.0,11:58,12:43,
123,2.0,37,11:58,5.0,0,1,12:03,4.0,12:03,12:48,
124,2.0,38,12:00,5.0,3,1,12:08,5.0,12:08,12:53,
125,2.0,39,12:04,5.0,4,1,12:13,6.0,12:13,12:58,
126,2.0,40,12:16,5.0,0,1,12:21,7.0,12:21,13:06,
127,2.0,41,12:19,5.0,2,1,12:26,0.0,12:26,13:11,
128,2.0,42,12:26,5.0,0,1,12:31,1.0,12:31,13:16,
129,2.0,43,12:32,5.0,0,1,12:37,2.0,12:37,13:22,
130,2.0,44,12:41,5.0,2,1,12:48,3.0,12:48,13:33,
131,2.0,45,12:48,5.0,0,1,12:53,4.0,12:53,13:38,
132,2.0,46,13:21,5.0,0,1,13:26,5.0,13:26,14:11,
133,2.0,47,13:23,5.0,3,1,13:31,6.0,13:31,14:16,
134,2.0,48,13:27,5.0,4,1,13:36,7.0,13:36,14:21,
135,2.0,49,13:32,5.0,4,1,13:41,0.0,13:41,14:26,
136,2.0,50,13:33,5.0,8,1,13:46,1.0,13:46,14:31,
137,2.0,51,13:52,5.0,0,1,13:57,2.0,13:57,14:42,
138,2.0,52,13:55,5.0,2,1,14:02,3.0,14:02,14:47,
139,2.0,53,13:57,5.0,5,1,14:07,4.0,14:07,14:52,
140,2.0,54,14:04,5.0,7,1,14:16,5.0,14:16,15:01,
141,2.0,55,14:08,5.0,8,1,14:21,6.0,14:21,15:06,
142,2.0,56,14:13,5.0,8,1,14:26,7.0,14:26,15:11,
143,2.0,57,14:15,5.0,11,1,14:31,0.0,14:31,15:16,
144,2.0,58,14:16,5.0,15,1,14:36,1.0,14:36,15:21,
145,2.0,59,14:18,5.0,24,1,14:47,2.0,14:47,15:32,
146,2.0,60,14:56,5.0,0,1,15:01,3.0,15:01,15:46,
147,2.0,61,15:08,5.0,0,1,15:13,4.0,15:13,15:58,
148,2.0,62,16:01,5.0,0,1,16:06,5.0,16:06,16:51,
149,2.0,63,16:20,5.0,0,1,16:25,6.0,16:25,17:10,
150,2.0,64,16:23,5.0,2,1,16:30,7.0,16:30,17:15,
151,2.0,65,16:40,5.0,0,1,16:45,0.0,16:45,17:30,
152,2.0,66,17:00,5.0,0,1,17:05,1.0,17:05,17:50,
153,2.0,67,17:02,5.0,3,1,17:10,2.0,17:10,17:55,
154,2.0,68,17:07,5.0,3,1,17:15,3.0,17:15,18:00,
155,2.0,69,17:25,5.0,0,1,17:30,4.0,17:30,18:15,
156,2.0,70,17:39,5.0,0,1,17:44,5.0,17:44,18:29,
157,2.0,71,17:40,5.0,4,1,17:49,6.0,17:49,18:34,
158,2.0,72,17:45,5.0,4,1,17:54,7.0,17:54,18:39,
159,2.0,73,17:47,5.0,7,1,17:59,0.0,17:59,18:44,
160,2.0,74,17:49,5.0,10,1,18:04,1.0,18:04,18:49,
161,2.0,75,17:50,5.0,14,1,18:09,2.0,18:09,18:54,
162,2.0,76,17:51,5.0,18,1,18:14,3.0,18:14,18:59,
163,2.0,77,18:05,5.0,10,1,18:20,4.0,18:20,19:05,
164,2.0,78,18:06,5.0,23,1,18:34,5.0,18:34,19:19,
165,2.0,79,18:07,5.0,27,1,18:39,6.0,18:39,19:24,
166,2.0,80,18:12,5.0,27,1,18:44,7.0,18:44,19:29,
167,2.0,81,18:18,5.0,26,1,18:49,0.0,18:49,19:34,
168,2.0,82,18:19,5.0,30,1,18:54,1.0,18:54,19:39,
169,2.0,83,18:26,5.0,28,1,18:59,2.0,18:59,19:44,
170,2.0,84,18:29,5.0,30,1,19:04,3.0,19:04,19:49,
171,2.0,85,18:32,5.0,33,1,19:10,4.0,19:10,19:55,
172,2.0,86,18:33,5.0,46,1,19:24,5.0,19:24,20:09,
173,2.0,87,18:35,5.0,49,1,19:29,6.0,19:29,20:14,
174,2.0,88,18:48,5.0,41,1,19:34,7.0,19:34,20:19,
175,2.0,89,19:05,5.0,29,1,19:39,0.0,19:39,20:24,
176,2.0,90,19:11,5.0,28,1,19:44,1.0,19:44,20:29,
177,2.0,91,19:15,5.0,29,1,19:49,2.0,19:49,20:34,
178,2.0,92,19:31,5.0,18,1,19:54,3.0,19:54,20:39,
179,2.0,93,19:42,5.0,13,1,20:00,4.0,20:00,20:45,
180,2.0,94,20:01,5.0,8,1,20:14,5.0,20:14,20:59,
181,2.0,95,20:08,5.0,6,1,20:19,6.0,20:19,21:04,
182,2.0,96,20:09,5.0,10,1,20:24,7.0,20:24,21:09,
183,2.0,97,20:14,5.0,10,1,20:29,0.0,20:29,21:14,
184,2.0,98,20:20,5.0,9,1,20:34,1.0,20:34,21:19,
185,2.0,99,20:22,5.0,12,1,20:39,2.0,20:39,21:24,
186,2.0,100,20:24,5.0,15,1,20:44,3.0,20:44,21:29,
187,2.0,101,20:32,5.0,13,1,20:50,4.0,20:50,21:35,
188,2.0,102,20:38,5.0,21,1,21:04,5.0,21:04,21:49,
189,2.0,103,20:55,5.0,9,1,21:09,6.0,21:09,21:54,
190,2.0,104,21:12,5.0,0,1,21:17,7.0,21:17,22:02,
191,2.0,105,21:55,5.0,0,1,22:00,0.0,22:00,22:45,
192,2.0,106,22:04,5.0,0,1,22:09,1.0,22:09,22:54,
193,2.0,107,22:27,5.0,0,1,22:32,2.0,22:32,23:17,
194,2.0,108,22:41,5.0,0,1,22:46,3.0,22:46,23:31,
195,2.0,109,22:42,5.0,4,1,22:51,4.0,22:51,23:36,
196,2.0,110,22:43,5.0,8,1,22:56,5.0,22:56,23:41,
197,2.0,111,22:49,5.0,7,1,23:01,6.0,23:01,23:46,
198,2.0,112,22:52,5.0,9,1,23:06,7.0,23:06,23:51,
199,2.0,113,23:35,5.0,0,1,23:40,0.0,23:40,24:25,0.93
200,3.0,1,6:17,5.0,0,1,6:22,0.0,6:22,7:07,
201,3.0,2,7:02,5.0,0,1,7:07,1.0,7:07,7:52,
202,3.0,3,7:27,5.0,0,1,7:32,2.0,7:32,8:17,
203,3.0,4,8:07,5.0,0,1,8:12,3.0,8:12,8:57,
204,3.0,5,8:08,5.0,4,1,8:17,4.0,8:17,9:02,
205,3.0,6,8:18,5.0,0,1,8:23,5.0,8:23,9:08,
206,3.0,7,8:19,5.0,4,1,8:28,6.0,8:28,9:13,
207,3.0,8,8:20,5.0,8,1,8:33,7.0,8:33,9:18,
208,3.0,9,8:21,5.0,12,1,8:38,8.0,8:38,9:23,
209,3.0,10,8:27,5.0,11,1,8:43,0.0,8:43,9:28,
210,3.0,11,8:28,5.0,15,1,8:48,1.0,8:48,9:33,
211,3.0,12,8:34,5.0,14,1,8:53,2.0,8:53,9:38,
212,3.0,13,8:38,5.0,19,1,9:02,3.0,9:02,9:47,
213,3.0,14,8:39,5.0,23,1,9:07,4.0,9:07,9:52,
214,3.0,15,8:41,5.0,27,1,9:13,5.0,9:13,9:58,
215,3.0,16,8:42,5.0,31,1,9:18,6.0,9:18,10:03,
216,3.0,17,8:43,5.0,35,1,9:23,7.0,9:23,10:08,
217,3.0,18,8:45,5.0,38,1,9:28,8.0,9:28,10:13,
218,3.0,19,9:11,5.0,17,1,9:33,0.0,9:33,10:18,
219,3.0,20,9:14,5.0,19,1,9:38,1.0,9:38,10:23,
220,3.0,21,9:18,5.0,20,1,9:43,2.0,9:43,10:28,
221,3.0,22,9:22,5.0,25,1,9:52,3.0,9:52,10:37,
222,3.0,23,9:30,5.0,22,1,9:57,4.0,9:57,10:42,
223,3.0,24,9:37,5.0,21,1,10:03,5.0,10:03,10:48,
224,3.0,25,9:48,5.0,15,1,10:08,6.0,10:08,10:53,
225,3.0,26,9:51,5.0,17,1,10:13,7.0,10:13,10:58,
226,3.0,27,9:56,5.0,17,1,10:18,8.0,10:18,11:03,
227,3.0,28,10:03,5.0,15,1,10:23,0.0,10:23,11:08,
228,3.0,29,10:16,5.0,7,1,10:28,1.0,10:28,11:13,
229,3.0,30,10:18,5.0,10,1,10:33,2.0,10:33,11:18,
230,3.0,31,10:20,5.0,17,1,10:42,3.0,10:42,11:27,
231,3.0,32,10:21,5.0,21,1,10:47,4.0,10:47,11:32,
232,3.0,33,10:25,5.0,23,1,10:53,5.0,10:53,11:38,
233,3.0,34,10:28,5.0,25,1,10:58,6.0,10:58,11:43,
234,3.0,35,10:40,5.0,18,1,11:03,7.0,11:03,11:48,
235,3.0,36,10:55,5.0,8,1,11:08,8.0,11:08,11:53,
236,3.0,37,11:18,5.0,0,1,11:23,0.0,11:23,12:08,
237,3.0,38,11:20,5.0,3,1,11:28,1.0,11:28,12:13,
238,3.0,39,11:23,5.0,5,1,11:33,2.0,11:33,12:18,
239,3.0,40,11:24,5.0,9,1,11:38,3.0,11:38,12:23,
240,3.0,41,11:30,5.0,8,1,11:43,4.0,11:43,12:28,
241,3.0,42,11:31,5.0,12,1,11:48,5.0,11:48,12:33,
242,3.0,43,11:34,5.0,14,1,11:53,6.0,11:53,12:38,
243,3.0,44,11:39,5.0,14,1,11:58,7.0,11:58,12:43,
244,3.0,45,11:41,5.0,17,1,12:03,8.0,12:03,12:48,
245,3.0,46,11:44,5.0,24,1,12:13,0.0,12:13,12:58,
246,3.0,47,11:46,5.0,27,1,12:18,1.0,12:18,13:03,
247,3.0,48,11:50,5.0,28,1,12:23,2.0,12:23,13:08,
248,3.0,49,11:52,5.0,31,1,12:28,3.0,12:28,13:13,
249,3.0,50,12:05,5.0,23,1,12:33,4.0,12:33,13:18,
250,3.0,51,12:06,5.0,27,1,12:38,5.0,12:38,13:23,
251,3.0,52,12:07,5.0,31,1,12:43,6.0,12:43,13:28,
252,3.0,53,12:10,5.0,33,1,12:48,7.0,12:48,13:33,
253,3.0,54,12:15,5.0,33,1,12:53,8.0,12:53,13:38,
254,3.0,55,12:16,5.0,42,1,13:03,0.0,13:03,13:48,
255,3.0,56,12:18,5.0,45,1,13:08,1.0,13:08,13:53,
256,3.0,57,12:19,5.0,49,1,13:13,2.0,13:13,13:58,
257,3.0,58,12:30,5.0,43,1,13:18,3.0,13:18,14:03,
258,3.0,59,12:36,5.0,42,1,13:23,4.0,13:23,14:08,
259,3.0,60,12:45,5.0,38,1,13:28,5.0,13:28,14:13,
260,3.0,61,12:46,5.0,42,1,13:33,6.0,13:33,14:18,
261,3.0,62,12:47,5.0,46,1,13:38,7.0,13:38,14:23,
262,3.0,63,12:48,5.0,50,1,13:43,8.0,13:43,14:28,
263,3.0,64,12:54,5.0,54,1,13:53,0.0,13:53,14:38,
264,3.0,65,13:16,5.0,37,1,13:58,1.0,13:58,14:43,
265,3.0,66,13:25,5.0,33,1,14:03,2.0,14:03,14:48,
266,3.0,67,13:33,5.0,30,1,14:08,3.0,14:08,14:53,
267,3.0,68,13:35,5.0,33,1,14:13,4.0,14:13,14:58,
268,3.0,69,13:37,5.0,36,1,14:18,5.0,14:18,15:03,
269,3.0,70,13:39,5.0,39,1,14:23,6.0,14:23,15:08,
270,3.0,71,13:43,5.0,40,1,14:28,7.0,14:28,15:13,
271,3.0,72,13:45,5.0,43,1,14:33,8.0,14:33,15:18,
272,3.0,73,13:47,5.0,51,1,14:43,0.0,14:43,15:28,
273,3.0,74,13:49,5.0,54,1,14:48,1.0,14:48,15:33,
274,3.0,75,14:00,5.0,48,1,14:53,2.0,14:53,15:38,
275,3.0,76,14:06,5.0,47,1,14:58,3.0,14:58,15:43,
276,3.0,77,14:13,5.0,45,1,15:03,4.0,15:03,15:48,
277,3.0,78,14:16,5.0,47,1,15:08,5.0,15:08,15:53,
278,3.0,79,14:29,5.0,39,1,15:13,6.0,15:13,15:58,
279,3.0,80,14:42,5.0,31,1,15:18,7.0,15:18,16:03,
280,3.0,81,14:52,5.0,26,1,15:23,8.0,15:23,16:08,
281,3.0,82,14:55,5.0,33,1,15:33,0.0,15:33,16:18,
282,3.0,83,15:00,5.0,33,1,15:38,1.0,15:38,16:23,
283,3.0,84,15:19,5.0,19,1,15:43,2.0,15:43,16:28,
284,3.0,85,16:01,5.0,0,1,16:06,3.0,16:06,16:51,
285,3.0,86,16:13,5.0,0,1,16:18,4.0,16:18,17:03,
286,3.0,87,16:22,5.0,0,1,16:27,5.0,16:27,17:12,
287,3.0,88,16:26,5.0,1,1,16:32,6.0,16:32,17:17,
288,3.0,89,16:29,5.0,3,1,16:37,7.0,16:37,17:22,
289,3.0,90,16:38,5.0,0,1,16:43,8.0,16:43,17:28,
290,3.0,91,16:47,5.0,0,1,16:52,0.0,16:52,17:37,
291,3.0,92,16:52,5.0,0,1,16:57,1.0,16:57,17:42,
292,3.0,93,16:53,5.0,4,1,17:02,2.0,17:02,17:47,
293,3.0,94,17:00,5.0,2,1,17:07,3.0,17:07,17:52,
294,3.0,95,17:01,5.0,6,1,17:12,4.0,17:12,17:57,
295,3.0,96,17:11,5.0,1,1,17:17,5.0,17:17,18:02,
296,3.0,97,17:17,5.0,0,1,17:22,6.0,17:22,18:07,
297,3.0,98,17:18,5.0,4,1,17:27,7.0,17:27,18:12,
298,3.0,99,17:19,5.0,9,1,17:33,8.0,17:33,18:18,
299,3.0,100,17:23,5.0,14,1,17:42,0.0,17:42,18:27,
300,3.0,101,17:25,5.0,17,1,17:47,1.0,17:47,18:32,
301,3.0,102,17:32,5.0,15,1,17:52,2.0,17:52,18:37,
302,3.0,103,17:42,5.0,10,1,17:57,3.0,17:57,18:42,
303,3.0,104,17:43,5.0,14,1,18:02,4.0,18:02,18:47,
304,3.0,105,17:46,5.0,16,1,18:07,5.0,18:07,18:52,
305,3.0,106,17:48,5.0,19,1,18:12,6.0,18:12,18:57,
306,3.0,107,17:59,5.0,13,1,18:17,7.0,18:17,19:02,
307,3.0,108,18:02,5.0,16,1,18:23,8.0,18:23,19:08,
308,3.0,109,18:06,5.0,21,1,18:32,0.0,18:32,19:17,
309,3.0,110,18:09,5.0,23,1,18:37,1.0,18:37,19:22,
310,3.0,111,18:16,5.0,21,1,18:42,2.0,18:42,19:27,
311,3.0,112,18:18,5.0,24,1,18:47,3.0,18:47,19:32,
312,3.0,113,18:22,5.0,25,1,18:52,4.0,18:52,19:37,
313,3.0,114,18:24,5.0,28,1,18:57,5.0,18:57,19:42,
314,3.0,115,18:27,5.0,30,1,19:02,6.0,19:02,19:47,
315,3.0,116,18:29,5.0,33,1,19:07,7.0,19:07,19:52,
316,3.0,117,18:34,5.0,34,1,19:13,8.0,19:13,19:58,
317,3.0,118,18:35,5.0,42,1,19:22,0.0,19:22,20:07,
318,3.0,119,18:37,5.0,45,1,19:27,1.0,19:27,20:12,
319,3.0,120,18:48,5.0,39,1,19:32,2.0,19:32,20:17,
320,3.0,121,18:49,5.0,43,1,19:37,3.0,19:37,20:22,
321,3.0,122,18:55,5.0,42,1,19:42,4.0,19:42,20:27,
322,3.0,123,19:03,5.0,39,1,19:47,5.0,19:47,20:32,
323,3.0,124,19:25,5.0,22,1,19:52,6.0,19:52,20:37,
324,3.0,125,19:28,5.0,24,1,19:57,7.0,19:57,20:42,
325,3.0,126,19:30,5.0,28,1,20:03,8.0,20:03,20:48,
326,3.0,127,19:32,5.0,35,1,20:12,0.0,20:12,20:57,
327,3.0,128,19:39,5.0,33,1,20:17,1.0,20:17,21:02,
328,3.0,129,19:43,5.0,34,1,20:22,2.0,20:22,21:07,
329,3.0,130,19:58,5.0,24,1,20:27,3.0,20:27,21:12,
330,3.0,131,20:10,5.0,17,1,20:32,4.0,20:32,21:17,
331,3.0,132,20:23,5.0,9,1,20:37,5.0,20:37,21:22,
332,3.0,133,20:25,5.0,12,1,20:42,6.0,20:42,21:27,
333,3.0,134,20:27,5.0,15,1,20:47,7.0,20:47,21:32,
334,3.0,135,20:28,5.0,20,1,20:53,8.0,20:53,21:38,
335,3.0,136,20:35,5.0,22,1,21:02,0.0,21:02,21:47,
336,3.0,137,20:36,5.0,26,1,21:07,1.0,21:07,21:52,
337,3.0,138,20:40,5.0,27,1,21:12,2.0,21:12,21:57,
338,3.0,139,20:53,5.0,19,1,21:17,3.0,21:17,22:02,
339,3.0,140,20:54,5.0,23,1,21:22,4.0,21:22,22:07,
340,3.0,141,21:00,5.0,22,1,21:27,5.0,21:27,22:12,
