,BSS_id,EV_id,arr_T,oper_T,wait_T,spots_id,dep_T,charger_id,start_T,finish_T,load_ratio
341,3.0,142,21:05,5.0,22,1,21:32,6.0,21:32,22:17,
342,3.0,143,21:23,5.0,9,1,21:37,7.0,21:37,22:22,
343,3.0,144,21:28,5.0,10,1,21:43,8.0,21:43,22:28,
344,3.0,145,21:30,5.0,17,1,21:52,0.0,21:52,22:37,
345,3.0,146,21:47,5.0,5,1,21:57,1.0,21:57,22:42,
346,3.0,147,22:02,5.0,0,1,22:07,2.0,22:07,22:52,
347,3.0,148,22:14,5.0,0,1,22:19,3.0,22:19,23:04,
348,3.0,149,22:24,5.0,0,1,22:29,4.0,22:29,23:14,
349,3.0,150,22:38,5.0,0,1,22:43,5.0,22:43,23:28,
350,3.0,151,22:41,5.0,2,1,22:48,6.0,22:48,23:33,
351,3.0,152,22:49,5.0,0,1,22:54,7.0,22:54,23:39,
352,3.0,153,22:56,5.0,0,1,23:01,8.0,23:01,23:46,
353,3.0,154,22:57,5.0,4,1,23:06,0.0,23:06,23:51,
354,3.0,155,22:58,5.0,8,1,23:11,1.0,23:11,23:56,
355,3.0,156,23:43,5.0,0,1,23:48,2.0,23:48,24:33,1.14
356,4.0,1,6:05,5.0,0,1,6:10,0.0,6:10,6:55,
357,4.0,2,6:23,5.0,0,1,6:28,1.0,6:28,7:13,
358,4.0,3,6:42,5.0,0,1,6:47,2.0,6:47,7:32,
359,4.0,4,6:52,5.0,0,1,6:57,3.0,6:57,7:42,
360,4.0,5,7:00,5.0,0,1,7:05,4.0,7:05,7:50,
361,4.0,6,7:05,5.0,0,1,7:10,5.0,7:10,7:55,
362,4.0,7,7:06,5.0,4,1,7:15,6.0,7:15,8:00,
363,4.0,8,7:29,5.0,0,1,7:34,7.0,7:34,8:19,
364,4.0,9,7:32,5.0,2,1,7:39,8.0,7:39,8:24,
365,4.0,10,7:33,5.0,6,1,7:44,9.0,7:44,8:29,
366,4.0,11,7:40,5.0,4,1,7:49,10.0,7:49,8:34,
367,4.0,12,7:59,5.0,0,1,8:04,11.0,8:04,8:49,
368,4.0,13,8:00,5.0,4,1,8:09,0.0,8:09,8:54,
369,4.0,14,8:01,5.0,8,1,8:14,1.0,8:14,8:59,
370,4.0,15,8:09,5.0,5,1,8:19,2.0,8:19,9:04,
371,4.0,16,8:16,5.0,3,1,8:24,3.0,8:24,9:09,
372,4.0,17,8:22,5.0,2,1,8:29,4.0,8:29,9:14,
373,4.0,18,8:23,5.0,6,1,8:34,5.0,8:34,9:19,
374,4.0,19,8:27,5.0,7,1,8:39,6.0,8:39,9:24,
375,4.0,20,8:29,5.0,10,1,8:44,7.0,8:44,9:29,
376,4.0,21,8:41,5.0,3,1,8:49,8.0,8:49,9:34,
377,4.0,22,8:43,5.0,6,1,8:54,9.0,8:54,9:39,
378,4.0,23,8:52,5.0,2,1,8:59,10.0,8:59,9:44,
379,4.0,24,9:01,5.0,0,1,9:06,11.0,9:06,9:51,
380,4.0,25,9:03,5.0,3,1,9:11,0.0,9:11,9:56,
381,4.0,26,9:05,5.0,6,1,9:16,1.0,9:16,10:01,
382,4.0,27,9:18,5.0,0,1,9:23,2.0,9:23,10:08,
383,4.0,28,9:21,5.0,2,1,9:28,3.0,9:28,10:13,
384,4.0,29,9:29,5.0,0,1,9:34,4.0,9:34,10:19,
385,4.0,30,9:49,5.0,0,1,9:54,5.0,9:54,10:39,
386,4.0,31,9:53,5.0,1,1,9:59,6.0,9:59,10:44,
387,4.0,32,9:55,5.0,4,1,10:04,7.0,10:04,10:49,
388,4.0,33,10:09,5.0,0,1,10:14,8.0,10:14,10:59,
389,4.0,34,10:15,5.0,0,1,10:20,9.0,10:20,11:05,
390,4.0,35,10:21,5.0,0,1,10:26,10.0,10:26,11:11,
391,4.0,36,10:29,5.0,0,1,10:34,11.0,10:34,11:19,
392,4.0,37,10:38,5.0,0,1,10:43,0.0,10:43,11:28,
393,4.0,38,10:41,5.0,2,1,10:48,1.0,10:48,11:33,
394,4.0,39,11:00,5.0,0,1,11:05,2.0,11:05,11:50,
395,4.0,40,11:01,5.0,4,1,11:10,3.0,11:10,11:55,
396,4.0,41,11:06,5.0,4,1,11:15,4.0,11:15,12:00,
397,4.0,42,11:08,5.0,7,1,11:20,5.0,11:20,12:05,
398,4.0,43,11:15,5.0,5,1,11:25,6.0,11:25,12:10,
399,4.0,44,11:16,5.0,9,1,11:30,7.0,11:30,12:15,
400,4.0,45,11:17,5.0,13,1,11:35,8.0,11:35,12:20,
401,4.0,46,11:26,5.0,9,1,11:40,9.0,11:40,12:25,
402,4.0,47,11:28,5.0,12,1,11:45,10.0,11:45,12:30,
403,4.0,48,11:29,5.0,16,1,11:50,11.0,11:50,12:35,
404,4.0,49,11:33,5.0,17,1,11:55,0.0,11:55,12:40,
405,4.0,50,11:36,5.0,19,1,12:00,1.0,12:00,12:45,
406,4.0,51,11:38,5.0,22,1,12:05,2.0,12:05,12:50,
407,4.0,52,11:40,5.0,25,1,12:10,3.0,12:10,12:55,
408,4.0,53,11:43,5.0,27,1,12:15,4.0,12:15,13:00,
409,4.0,54,12:05,5.0,10,1,12:20,5.0,12:20,13:05,
410,4.0,55,12:06,5.0,14,1,12:25,6.0,12:25,13:10,
411,4.0,56,12:12,5.0,13,1,12:30,7.0,12:30,13:15,
412,4.0,57,12:18,5.0,12,1,12:35,8.0,12:35,13:20,
413,4.0,58,12:19,5.0,16,1,12:40,9.0,12:40,13:25,
414,4.0,59,12:20,5.0,20,1,12:45,10.0,12:45,13:30,
415,4.0,60,12:24,5.0,21,1,12:50,11.0,12:50,13:35,
416,4.0,61,12:25,5.0,25,1,12:55,0.0,12:55,13:40,
417,4.0,62,12:29,5.0,26,1,13:00,1.0,13:00,13:45,
418,4.0,63,12:37,5.0,23,1,13:05,2.0,13:05,13:50,
419,4.0,64,12:47,5.0,18,1,13:10,3.0,13:10,13:55,
420,4.0,65,12:51,5.0,19,1,13:15,4.0,13:15,14:00,
421,4.0,66,12:54,5.0,21,1,13:20,5.0,13:20,14:05,
422,4.0,67,12:58,5.0,22,1,13:25,6.0,13:25,14:10,
423,4.0,68,13:04,5.0,21,1,13:30,7.0,13:30,14:15,
424,4.0,69,13:06,5.0,24,1,13:35,8.0,13:35,14:20,
425,4.0,70,13:20,5.0,15,1,13:40,9.0,13:40,14:25,
426,4.0,71,13:21,5.0,19,1,13:45,10.0,13:45,14:30,
427,4.0,72,13:32,5.0,13,1,13:50,11.0,13:50,14:35,
428,4.0,73,13:37,5.0,13,1,13:55,0.0,13:55,14:40,
429,4.0,74,13:44,5.0,11,1,14:00,1.0,14:00,14:45,
430,4.0,75,13:55,5.0,5,1,14:05,2.0,14:05,14:50,
431,4.0,76,14:02,5.0,3,1,14:10,3.0,14:10,14:55,
432,4.0,77,14:03,5.0,7,1,14:15,4.0,14:15,15:00,
433,4.0,78,14:11,5.0,4,1,14:20,5.0,14:20,15:05,
434,4.0,79,14:16,5.0,4,1,14:25,6.0,14:25,15:10,
435,4.0,80,14:24,5.0,1,1,14:30,7.0,14:30,15:15,
436,4.0,81,14:35,5.0,0,1,14:40,8.0,14:40,15:25,
437,4.0,82,14:50,5.0,0,1,14:55,9.0,14:55,15:40,
438,4.0,83,14:56,5.0,0,1,15:01,10.0,15:01,15:46,
439,4.0,84,14:57,5.0,4,1,15:06,11.0,15:06,15:51,
440,4.0,85,14:59,5.0,7,1,15:11,0.0,15:11,15:56,
441,4.0,86,15:13,5.0,0,1,15:18,1.0,15:18,16:03,
442,4.0,87,15:16,5.0,2,1,15:23,2.0,15:23,16:08,
443,4.0,88,15:19,5.0,4,1,15:28,3.0,15:28,16:13,
444,4.0,89,15:28,5.0,0,1,15:33,4.0,15:33,16:18,
445,4.0,90,15:41,5.0,0,1,15:46,5.0,15:46,16:31,
446,4.0,91,16:03,5.0,0,1,16:08,6.0,16:08,16:53,
447,4.0,92,16:04,5.0,4,1,16:13,7.0,16:13,16:58,
448,4.0,93,16:12,5.0,1,1,16:18,8.0,16:18,17:03,
449,4.0,94,16:13,5.0,5,1,16:23,9.0,16:23,17:08,
450,4.0,95,16:18,5.0,5,1,16:28,10.0,16:28,17:13,
451,4.0,96,16:29,5.0,0,1,16:34,11.0,16:34,17:19,
452,4.0,97,16:30,5.0,4,1,16:39,0.0,16:39,17:24,
453,4.0,98,16:39,5.0,0,1,16:44,1.0,16:44,17:29,
454,4.0,99,16:46,5.0,0,1,16:51,2.0,16:51,17:36,
455,4.0,100,16:59,5.0,0,1,17:04,3.0,17:04,17:49,
456,4.0,101,17:03,5.0,1,1,17:09,4.0,17:09,17:54,
457,4.0,102,17:04,5.0,5,1,17:14,5.0,17:14,17:59,
458,4.0,103,17:05,5.0,9,1,17:19,6.0,17:19,18:04,
459,4.0,104,17:08,5.0,11,1,17:24,7.0,17:24,18:09,
460,4.0,105,17:13,5.0,11,1,17:29,8.0,17:29,18:14,
461,4.0,106,17:16,5.0,13,1,17:34,9.0,17:34,18:19,
462,4.0,107,17:18,5.0,16,1,17:39,10.0,17:39,18:24,
463,4.0,108,17:26,5.0,13,1,17:44,11.0,17:44,18:29,
464,4.0,109,17:28,5.0,16,1,17:49,0.0,17:49,18:34,
465,4.0,110,17:33,5.0,16,1,17:54,1.0,17:54,18:39,
466,4.0,111,17:40,5.0,14,1,17:59,2.0,17:59,18:44,
467,4.0,112,17:45,5.0,14,1,18:04,3.0,18:04,18:49,
468,4.0,113,17:46,5.0,18,1,18:09,4.0,18:09,18:54,
469,4.0,114,17:49,5.0,20,1,18:14,5.0,18:14,18:59,
470,4.0,115,17:52,5.0,22,1,18:19,6.0,18:19,19:04,
471,4.0,116,17:53,5.0,26,1,18:24,7.0,18:24,19:09,
472,4.0,117,18:01,5.0,23,1,18:29,8.0,18:29,19:14,
473,4.0,118,18:02,5.0,27,1,18:34,9.0,18:34,19:19,
474,4.0,119,18:04,5.0,30,1,18:39,10.0,18:39,19:24,
475,4.0,120,18:08,5.0,31,1,18:44,11.0,18:44,19:29,
476,4.0,121,18:09,5.0,35,1,18:49,0.0,18:49,19:34,
477,4.0,122,18:17,5.0,32,1,18:54,1.0,18:54,19:39,
478,4.0,123,18:21,5.0,33,1,18:59,2.0,18:59,19:44,
479,4.0,124,18:27,5.0,32,1,19:04,3.0,19:04,19:49,
480,4.0,125,18:28,5.0,36,1,19:09,4.0,19:09,19:54,
481,4.0,126,18:29,5.0,40,1,19:14,5.0,19:14,19:59,
482,4.0,127,18:32,5.0,42,1,19:19,6.0,19:19,20:04,
483,4.0,128,18:41,5.0,38,1,19:24,7.0,19:24,20:09,
484,4.0,129,18:44,5.0,40,1,19:29,8.0,19:29,20:14,
485,4.0,130,18:48,5.0,41,1,19:34,9.0,19:34,20:19,
486,4.0,131,18:49,5.0,45,1,19:39,10.0,19:39,20:24,
487,4.0,132,18:56,5.0,43,1,19:44,11.0,19:44,20:29,
488,4.0,133,19:01,5.0,43,1,19:49,0.0,19:49,20:34,
489,4.0,134,19:08,5.0,41,1,19:54,1.0,19:54,20:39,
490,4.0,135,19:17,5.0,37,1,19:59,2.0,19:59,20:44,
491,4.0,136,19:18,5.0,41,1,20:04,3.0,20:04,20:49,
492,4.0,137,19:19,5.0,45,1,20:09,4.0,20:09,20:54,
493,4.0,138,19:21,5.0,48,1,20:14,5.0,20:14,20:59,
494,4.0,139,19:36,5.0,38,1,20:19,6.0,20:19,21:04,
495,4.0,140,19:40,5.0,39,1,20:24,7.0,20:24,21:09,
496,4.0,141,19:42,5.0,42,1,20:29,8.0,20:29,21:14,
497,4.0,142,19:53,5.0,36,1,20:34,9.0,20:34,21:19,
498,4.0,143,20:05,5.0,29,1,20:39,10.0,20:39,21:24,
499,4.0,144,20:10,5.0,29,1,20:44,11.0,20:44,21:29,
500,4.0,145,20:17,5.0,27,1,20:49,0.0,20:49,21:34,
501,4.0,146,20:19,5.0,30,1,20:54,1.0,20:54,21:39,
502,4.0,147,20:21,5.0,33,1,20:59,2.0,20:59,21:44,
503,4.0,148,20:22,5.0,37,1,21:04,3.0,21:04,21:49,
504,4.0,149,20:30,5.0,34,1,21:09,4.0,21:09,21:54,
505,4.0,150,20:35,5.0,34,1,21:14,5.0,21:14,21:59,
506,4.0,151,20:44,5.0,30,1,21:19,6.0,21:19,22:04,
507,4.0,152,20:45,5.0,34,1,21:24,7.0,21:24,22:09,
508,4.0,153,20:47,5.0,37,1,21:29,8.0,21:29,22:14,
509,4.0,154,20:51,5.0,38,1,21:34,9.0,21:34,22:19,
510,4.0,155,20:58,5.0,36,1,21:39,10.0,21:39,22:24,
511,4.0,156,20:59,5.0,40,1,21:44,11.0,21:44,22:29,
512,4.0,157,21:09,5.0,35,1,21:49,0.0,21:49,22:34,
513,4.0,158,21:12,5.0,37,1,21:54,1.0,21:54,22:39,
514,4.0,159,21:17,5.0,37,1,21:59,2.0,21:59,22:44,
515,4.0,160,21:19,5.0,40,1,22:04,3.0,22:04,22:49,
516,4.0,161,21:31,5.0,33,1,22:09,4.0,22:09,22:54,
517,4.0,162,21:33,5.0,36,1,22:14,5.0,22:14,22:59,
518,4.0,163,21:35,5.0,39,1,22:19,6.0,22:19,23:04,
519,4.0,164,21:37,5.0,42,1,22:24,7.0,22:24,23:09,
520,4.0,165,21:38,5.0,46,1,22:29,8.0,22:29,23:14,
521,4.0,166,21:52,5.0,37,1,22:34,9.0,22:34,23:19,
522,4.0,167,22:05,5.0,29,1,22:39,10.0,22:39,23:24,
523,4.0,168,22:08,5.0,31,1,22:44,11.0,22:44,23:29,
524,4.0,169,22:09,5.0,35,1,22:49,0.0,22:49,23:34,
525,4.0,170,22:15,5.0,34,1,22:54,1.0,22:54,23:39,
526,4.0,171,22:16,5.0,38,1,22:59,2.0,22:59,23:44,
527,4.0,172,22:21,5.0,38,1,23:04,3.0,23:04,23:49,
528,4.0,173,22:25,5.0,39,1,23:09,4.0,23:09,23:54,
529,4.0,174,22:40,5.0,29,1,23:14,5.0,23:14,23:59,
530,4.0,175,23:12,5.0,2,1,23:19,6.0,23:19,24:04,
531,4.0,176,23:40,5.0,0,1,23:45,7.0,23:45,24:30,
532,4.0,177,23:41,5.0,4,1,23:50,8.0,23:50,24:35,
533,4.0,178,23:43,5.0,7,1,23:55,9.0,23:55,24:40,
534,4.0,179,23:52,5.0,3,1,24:00,10.0,24:00,24:45,1.07
535,5.0,1,6:33,5.0,0,1,6:38,0.0,6:38,7:23,
536,5.0,2,6:35,5.0,3,1,6:43,1.0,6:43,7:28,
537,5.0,3,6:42,5.0,1,1,6:48,2.0,6:48,7:33,
538,5.0,4,6:46,5.0,2,1,6:53,3.0,6:53,7:38,
539,5.0,5,6:56,5.0,0,1,7:01,4.0,7:01,7:46,
540,5.0,6,7:02,5.0,0,1,7:07,5.0,7:07,7:52,
541,5.0,7,7:04,5.0,3,1,7:12,6.0,7:12,7:57,
542,5.0,8,7:13,5.0,0,1,7:18,7.0,7:18,8:03,
543,5.0,9,7:24,5.0,0,1,7:29,8.0,7:29,8:14,
544,5.0,10,7:45,5.0,0,1,7:50,9.0,7:50,8:35,
545,5.0,11,7:53,5.0,0,1,7:58,0.0,7:58,8:43,
546,5.0,12,8:02,5.0,0,1,8:07,1.0,8:07,8:52,
547,5.0,13,8:03,5.0,4,1,8:12,2.0,8:12,8:57,
548,5.0,14,8:05,5.0,7,1,8:17,3.0,8:17,9:02,
549,5.0,15,8:13,5.0,4,1,8:22,4.0,8:22,9:07,
550,5.0,16,8:14,5.0,8,1,8:27,5.0,8:27,9:12,
551,5.0,17,8:15,5.0,12,1,8:32,6.0,8:32,9:17,
552,5.0,18,8:24,5.0,8,1,8:37,7.0,8:37,9:22,
553,5.0,19,8:26,5.0,11,1,8:42,8.0,8:42,9:27,
554,5.0,20,8:28,5.0,14,1,8:47,9.0,8:47,9:32,
555,5.0,21,8:35,5.0,12,1,8:52,0.0,8:52,9:37,
556,5.0,22,8:42,5.0,10,1,8:57,1.0,8:57,9:42,
557,5.0,23,8:44,5.0,13,1,9:02,2.0,9:02,9:47,
558,5.0,24,8:46,5.0,16,1,9:07,3.0,9:07,9:52,
559,5.0,25,8:48,5.0,19,1,9:12,4.0,9:12,9:57,
560,5.0,26,8:50,5.0,22,1,9:17,5.0,9:17,10:02,
561,5.0,27,8:56,5.0,21,1,9:22,6.0,9:22,10:07,
562,5.0,28,9:00,5.0,22,1,9:27,7.0,9:27,10:12,
563,5.0,29,9:01,5.0,26,1,9:32,8.0,9:32,10:17,
564,5.0,30,9:06,5.0,26,1,9:37,9.0,9:37,10:22,
565,5.0,31,9:16,5.0,21,1,9:42,0.0,9:42,10:27,
566,5.0,32,9:25,5.0,17,1,9:47,1.0,9:47,10:32,
567,5.0,33,9:36,5.0,11,1,9:52,2.0,9:52,10:37,
568,5.0,34,9:48,5.0,4,1,9:57,3.0,9:57,10:42,
569,5.0,35,10:05,5.0,0,1,10:10,4.0,10:10,10:55,
570,5.0,36,10:09,5.0,1,1,10:15,5.0,10:15,11:00,
571,5.0,37,10:14,5.0,1,1,10:20,6.0,10:20,11:05,
572,5.0,38,10:20,5.0,0,1,10:25,7.0,10:25,11:10,
573,5.0,39,10:22,5.0,3,1,10:30,8.0,10:30,11:15,
574,5.0,40,10:28,5.0,2,1,10:35,9.0,10:35,11:20,
575,5.0,41,10:43,5.0,0,1,10:48,0.0,10:48,11:33,
576,5.0,42,10:49,5.0,0,1,10:54,1.0,10:54,11:39,
577,5.0,43,11:01,5.0,0,1,11:06,2.0,11:06,11:51,
578,5.0,44,11:03,5.0,3,1,11:11,3.0,11:11,11:56,
579,5.0,45,11:04,5.0,7,1,11:16,4.0,11:16,12:01,
580,5.0,46,11:05,5.0,11,1,11:21,5.0,11:21,12:06,
581,5.0,47,11:08,5.0,13,1,11:26,6.0,11:26,12:11,
582,5.0,48,11:10,5.0,16,1,11:31,7.0,11:31,12:16,
583,5.0,49,11:15,5.0,16,1,11:36,8.0,11:36,12:21,
584,5.0,50,11:16,5.0,20,1,11:41,9.0,11:41,12:26,
585,5.0,51,11:23,5.0,18,1,11:46,0.0,11:46,12:31,
586,5.0,52,11:34,5.0,12,1,11:51,1.0,11:51,12:36,
587,5.0,53,11:36,5.0,15,1,11:56,2.0,11:56,12:41,
588,5.0,54,11:41,5.0,15,1,12:01,3.0,12:01,12:46,
589,5.0,55,11:46,5.0,15,1,12:06,4.0,12:06,12:51,
590,5.0,56,11:47,5.0,19,1,12:11,5.0,12:11,12:56,
591,5.0,57,11:58,5.0,13,1,12:16,6.0,12:16,13:01,
592,5.0,58,12:00,5.0,16,1,12:21,7.0,12:21,13:06,
593,5.0,59,12:03,5.0,18,1,12:26,8.0,12:26,13:11,
594,5.0,60,12:07,5.0,19,1,12:31,9.0,12:31,13:16,
595,5.0,61,12:08,5.0,23,1,12:36,0.0,12:36,13:21,
596,5.0,62,12:13,5.0,23,1,12:41,1.0,12:41,13:26,
597,5.0,63,12:14,5.0,27,1,12:46,2.0,12:46,13:31,
598,5.0,64,12:21,5.0,25,1,12:51,3.0,12:51,13:36,
599,5.0,65,12:24,5.0,27,1,12:56,4.0,12:56,13:41,
600,5.0,66,12:33,5.0,23,1,13:01,5.0,13:01,13:46,
601,5.0,67,12:34,5.0,27,1,13:06,6.0,13:06,13:51,
602,5.0,68,12:35,5.0,31,1,13:11,7.0,13:11,13:56,
603,5.0,69,12:42,5.0,29,1,13:16,8.0,13:16,14:01,
604,5.0,70,12:44,5.0,32,1,13:21,9.0,13:21,14:06,
605,5.0,71,12:45,5.0,36,1,13:26,0.0,13:26,14:11,
606,5.0,72,12:49,5.0,37,1,13:31,1.0,13:31,14:16,
607,5.0,73,13:00,5.0,31,1,13:36,2.0,13:36,14:21,
608,5.0,74,13:03,5.0,33,1,13:41,3.0,13:41,14:26,
609,5.0,75,13:06,5.0,35,1,13:46,4.0,13:46,14:31,
610,5.0,76,13:10,5.0,36,1,13:51,5.0,13:51,14:36,
611,5.0,77,13:12,5.0,39,1,13:56,6.0,13:56,14:41,
612,5.0,78,13:17,5.0,39,1,14:01,7.0,14:01,14:46,
613,5.0,79,13:20,5.0,41,1,14:06,8.0,14:06,14:51,
614,5.0,80,13:40,5.0,26,1,14:11,9.0,14:11,14:56,
615,5.0,81,13:55,5.0,16,1,14:16,0.0,14:16,15:01,
616,5.0,82,13:56,5.0,20,1,14:21,1.0,14:21,15:06,
617,5.0,83,14:46,5.0,0,1,14:51,2.0,14:51,15:36,
618,5.0,84,14:50,5.0,1,1,14:56,3.0,14:56,15:41,
619,5.0,85,14:51,5.0,5,1,15:01,4.0,15:01,15:46,
620,5.0,86,14:56,5.0,5,1,15:06,5.0,15:06,15:51,
621,5.0,87,14:58,5.0,8,1,15:11,6.0,15:11,15:56,
622,5.0,88,15:19,5.0,0,1,15:24,7.0,15:24,16:09,
623,5.0,89,16:19,5.0,0,1,16:24,8.0,16:24,17:09,
624,5.0,90,16:39,5.0,0,1,16:44,9.0,16:44,17:29,
625,5.0,91,16:43,5.0,1,1,16:49,0.0,16:49,17:34,
626,5.0,92,16:55,5.0,0,1,17:00,1.0,17:00,17:45,
627,5.0,93,16:59,5.0,1,1,17:05,2.0,17:05,17:50,
628,5.0,94,17:04,5.0,1,1,17:10,3.0,17:10,17:55,
629,5.0,95,17:05,5.0,5,1,17:15,4.0,17:15,18:00,
630,5.0,96,17:07,5.0,8,1,17:20,5.0,17:20,18:05,
631,5.0,97,17:14,5.0,6,1,17:25,6.0,17:25,18:10,
632,5.0,98,17:18,5.0,7,1,17:30,7.0,17:30,18:15,
633,5.0,99,17:24,5.0,6,1,17:35,8.0,17:35,18:20,
634,5.0,100,17:30,5.0,5,1,17:40,9.0,17:40,18:25,
635,5.0,101,17:31,5.0,9,1,17:45,0.0,17:45,18:30,
636,5.0,102,17:33,5.0,12,1,17:50,1.0,17:50,18:35,
637,5.0,103,17:34,5.0,16,1,17:55,2.0,17:55,18:40,
638,5.0,104,17:37,5.0,18,1,18:00,3.0,18:00,18:45,
639,5.0,105,17:40,5.0,20,1,18:05,4.0,18:05,18:50,
640,5.0,106,17:44,5.0,21,1,18:10,5.0,18:10,18:55,
641,5.0,107,17:56,5.0,14,1,18:15,6.0,18:15,19:00,
642,5.0,108,18:02,5.0,13,1,18:20,7.0,18:20,19:05,
643,5.0,109,18:09,5.0,11,1,18:25,8.0,18:25,19:10,
644,5.0,110,18:20,5.0,5,1,18:30,9.0,18:30,19:15,
645,5.0,111,18:26,5.0,4,1,18:35,0.0,18:35,19:20,
646,5.0,112,18:30,5.0,5,1,18:40,1.0,18:40,19:25,
647,5.0,113,18:35,5.0,5,1,18:45,2.0,18:45,19:30,
648,5.0,114,18:38,5.0,7,1,18:50,3.0,18:50,19:35,
649,5.0,115,18:41,5.0,9,1,18:55,4.0,18:55,19:40,
650,5.0,116,18:42,5.0,13,1,19:00,5.0,19:00,19:45,
651,5.0,117,18:45,5.0,15,1,19:05,6.0,19:05,19:50,
652,5.0,118,18:50,5.0,15,1,19:10,7.0,19:10,19:55,
653,5.0,119,18:51,5.0,19,1,19:15,8.0,19:15,20:00,
654,5.0,120,18:52,5.0,23,1,19:20,9.0,19:20,20:05,
655,5.0,121,18:57,5.0,23,1,19:25,0.0,19:25,20:10,
656,5.0,122,19:05,5.0,20,1,19:30,1.0,19:30,20:15,
657,5.0,123,19:07,5.0,23,1,19:35,2.0,19:35,20:20,
658,5.0,124,19:23,5.0,12,1,19:40,3.0,19:40,20:25,
659,5.0,125,19:24,5.0,16,1,19:45,4.0,19:45,20:30,
660,5.0,126,19:27,5.0,18,1,19:50,5.0,19:50,20:35,
661,5.0,127,19:32,5.0,18,1,19:55,6.0,19:55,20:40,
662,5.0,128,19:34,5.0,21,1,20:00,7.0,20:00,20:45,
663,5.0,129,19:40,5.0,20,1,20:05,8.0,20:05,20:50,
664,5.0,130,19:42,5.0,23,1,20:10,9.0,20:10,20:55,
665,5.0,131,19:49,5.0,21,1,20:15,0.0,20:15,21:00,
666,5.0,132,20:03,5.0,12,1,20:20,1.0,20:20,21:05,
667,5.0,133,20:07,5.0,13,1,20:25,2.0,20:25,21:10,
668,5.0,134,20:08,5.0,17,1,20:30,3.0,20:30,21:15,
669,5.0,135,20:11,5.0,19,1,20:35,4.0,20:35,21:20,
670,5.0,136,20:13,5.0,22,1,20:40,5.0,20:40,21:25,
671,5.0,137,20:18,5.0,22,1,20:45,6.0,20:45,21:30,
672,5.0,138,20:20,5.0,25,1,20:50,7.0,20:50,21:35,
673,5.0,139,20:22,5.0,28,1,20:55,8.0,20:55,21:40,
674,5.0,140,20:24,5.0,31,1,21:00,9.0,21:00,21:45,
675,5.0,141,20:32,5.0,28,1,21:05,0.0,21:05,21:50,
676,5.0,142,20:34,5.0,31,1,21:10,1.0,21:10,21:55,
677,5.0,143,20:36,5.0,34,1,21:15,2.0,21:15,22:00,
