,BSS_id,EV_id,arr_T,oper_T,wait_T,spots_id,dep_T,charger_id,start_T,finish_T,load_ratio
678,5.0,144,20:41,5.0,34,1,21:20,3.0,21:20,22:05,
679,5.0,145,20:42,5.0,38,1,21:25,4.0,21:25,22:10,
680,5.0,146,20:54,5.0,31,1,21:30,5.0,21:30,22:15,
681,5.0,147,21:00,5.0,30,1,21:35,6.0,21:35,22:20,
682,5.0,148,21:22,5.0,13,1,21:40,7.0,21:40,22:25,
683,5.0,149,21:29,5.0,11,1,21:45,8.0,21:45,22:30,
684,5.0,150,21:31,5.0,14,1,21:50,9.0,21:50,22:35,
685,5.0,151,21:38,5.0,12,1,21:55,0.0,21:55,22:40,
686,5.0,152,21:59,5.0,0,1,22:04,1.0,22:04,22:49,
687,5.0,153,22:00,5.0,4,1,22:09,2.0,22:09,22:54,
688,5.0,154,22:06,5.0,3,1,22:14,3.0,22:14,22:59,
689,5.0,155,22:15,5.0,0,1,22:20,4.0,22:20,23:05,
690,5.0,156,22:17,5.0,3,1,22:25,5.0,22:25,23:10,
691,5.0,157,22:19,5.0,6,1,22:30,6.0,22:30,23:15,
692,5.0,158,22:30,5.0,0,1,22:35,7.0,22:35,23:20,
693,5.0,159,22:35,5.0,0,1,22:40,8.0,22:40,23:25,
694,5.0,160,22:41,5.0,0,1,22:46,9.0,22:46,23:31,
695,5.0,161,22:47,5.0,0,1,22:52,0.0,22:52,23:37,
696,5.0,162,22:59,5.0,0,1,23:04,1.0,23:04,23:49,
697,5.0,163,23:17,5.0,0,1,23:22,2.0,23:22,24:07,1.04
698,6.0,1,6:13,5.0,0,1,6:18,0.0,6:18,7:03,
699,6.0,2,6:43,5.0,0,1,6:48,1.0,6:48,7:33,
700,6.0,3,6:47,5.0,1,1,6:53,2.0,6:53,7:38,
701,6.0,4,6:54,5.0,0,1,6:59,3.0,6:59,7:44,
702,6.0,5,7:09,5.0,0,1,7:14,4.0,7:14,7:59,
703,6.0,6,7:19,5.0,0,1,7:24,5.0,7:24,8:09,
704,6.0,7,7:20,5.0,4,1,7:29,6.0,7:29,8:14,
705,6.0,8,7:34,5.0,0,1,7:39,7.0,7:39,8:24,
706,6.0,9,7:43,5.0,0,1,7:48,8.0,7:48,8:33,
707,6.0,10,7:56,5.0,0,1,8:01,9.0,8:01,8:46,
708,6.0,11,8:08,5.0,0,1,8:13,10.0,8:13,8:58,
709,6.0,12,8:09,5.0,4,1,8:18,11.0,8:18,9:03,
710,6.0,13,8:14,5.0,4,1,8:23,12.0,8:23,9:08,
711,6.0,14,8:20,5.0,3,1,8:28,0.0,8:28,9:13,
712,6.0,15,8:24,5.0,4,1,8:33,1.0,8:33,9:18,
713,6.0,16,8:25,5.0,8,1,8:38,2.0,8:38,9:23,
714,6.0,17,8:27,5.0,11,1,8:43,3.0,8:43,9:28,
715,6.0,18,8:40,5.0,3,1,8:48,4.0,8:48,9:33,
716,6.0,19,8:47,5.0,1,1,8:53,5.0,8:53,9:38,
717,6.0,20,8:49,5.0,4,1,8:58,6.0,8:58,9:43,
718,6.0,21,8:52,5.0,6,1,9:03,7.0,9:03,9:48,
719,6.0,22,8:59,5.0,4,1,9:08,8.0,9:08,9:53,
720,6.0,23,9:00,5.0,8,1,9:13,9.0,9:13,9:58,
721,6.0,24,9:04,5.0,9,1,9:18,10.0,9:18,10:03,
722,6.0,25,9:07,5.0,11,1,9:23,11.0,9:23,10:08,
723,6.0,26,9:10,5.0,13,1,9:28,12.0,9:28,10:13,
724,6.0,27,9:27,5.0,1,1,9:33,0.0,9:33,10:18,
725,6.0,28,9:32,5.0,1,1,9:38,1.0,9:38,10:23,
726,6.0,29,9:33,5.0,5,1,9:43,2.0,9:43,10:28,
727,6.0,30,9:42,5.0,1,1,9:48,3.0,9:48,10:33,
728,6.0,31,9:43,5.0,5,1,9:53,4.0,9:53,10:38,
729,6.0,32,9:46,5.0,7,1,9:58,5.0,9:58,10:43,
730,6.0,33,9:53,5.0,5,1,10:03,6.0,10:03,10:48,
731,6.0,34,9:57,5.0,6,1,10:08,7.0,10:08,10:53,
732,6.0,35,10:03,5.0,5,1,10:13,8.0,10:13,10:58,
733,6.0,36,10:07,5.0,6,1,10:18,9.0,10:18,11:03,
734,6.0,37,10:08,5.0,10,1,10:23,10.0,10:23,11:08,
735,6.0,38,10:10,5.0,13,1,10:28,11.0,10:28,11:13,
736,6.0,39,10:18,5.0,10,1,10:33,12.0,10:33,11:18,
737,6.0,40,10:19,5.0,14,1,10:38,0.0,10:38,11:23,
738,6.0,41,10:58,5.0,0,1,11:03,1.0,11:03,11:48,
739,6.0,42,11:06,5.0,0,1,11:11,2.0,11:11,11:56,
740,6.0,43,11:09,5.0,2,1,11:16,3.0,11:16,12:01,
741,6.0,44,11:11,5.0,5,1,11:21,4.0,11:21,12:06,
742,6.0,45,11:13,5.0,8,1,11:26,5.0,11:26,12:11,
743,6.0,46,11:17,5.0,9,1,11:31,6.0,11:31,12:16,
744,6.0,47,11:20,5.0,11,1,11:36,7.0,11:36,12:21,
745,6.0,48,11:24,5.0,12,1,11:41,8.0,11:41,12:26,
746,6.0,49,11:29,5.0,12,1,11:46,9.0,11:46,12:31,
747,6.0,50,11:33,5.0,13,1,11:51,10.0,11:51,12:36,
748,6.0,51,11:34,5.0,17,1,11:56,11.0,11:56,12:41,
749,6.0,52,11:38,5.0,18,1,12:01,12.0,12:01,12:46,
750,6.0,53,11:39,5.0,22,1,12:06,0.0,12:06,12:51,
751,6.0,54,11:41,5.0,25,1,12:11,1.0,12:11,12:56,
752,6.0,55,11:44,5.0,27,1,12:16,2.0,12:16,13:01,
753,6.0,56,11:53,5.0,23,1,12:21,3.0,12:21,13:06,
754,6.0,57,11:59,5.0,22,1,12:26,4.0,12:26,13:11,
755,6.0,58,12:00,5.0,26,1,12:31,5.0,12:31,13:16,
756,6.0,59,12:05,5.0,26,1,12:36,6.0,12:36,13:21,
757,6.0,60,12:06,5.0,30,1,12:41,7.0,12:41,13:26,
758,6.0,61,12:13,5.0,28,1,12:46,8.0,12:46,13:31,
759,6.0,62,12:14,5.0,32,1,12:51,9.0,12:51,13:36,
760,6.0,63,12:19,5.0,32,1,12:56,10.0,12:56,13:41,
761,6.0,64,12:21,5.0,35,1,13:01,11.0,13:01,13:46,
762,6.0,65,12:25,5.0,36,1,13:06,12.0,13:06,13:51,
763,6.0,66,12:32,5.0,34,1,13:11,0.0,13:11,13:56,
764,6.0,67,12:35,5.0,36,1,13:16,1.0,13:16,14:01,
765,6.0,68,12:36,5.0,40,1,13:21,2.0,13:21,14:06,
766,6.0,69,12:42,5.0,39,1,13:26,3.0,13:26,14:11,
767,6.0,70,12:44,5.0,42,1,13:31,4.0,13:31,14:16,
768,6.0,71,12:54,5.0,37,1,13:36,5.0,13:36,14:21,
769,6.0,72,12:58,5.0,38,1,13:41,6.0,13:41,14:26,
770,6.0,73,13:03,5.0,38,1,13:46,7.0,13:46,14:31,
771,6.0,74,13:05,5.0,41,1,13:51,8.0,13:51,14:36,
772,6.0,75,13:07,5.0,44,1,13:56,9.0,13:56,14:41,
773,6.0,76,13:20,5.0,36,1,14:01,10.0,14:01,14:46,
774,6.0,77,13:22,5.0,39,1,14:06,11.0,14:06,14:51,
775,6.0,78,13:23,5.0,43,1,14:11,12.0,14:11,14:56,
776,6.0,79,13:30,5.0,41,1,14:16,0.0,14:16,15:01,
777,6.0,80,13:37,5.0,39,1,14:21,1.0,14:21,15:06,
778,6.0,81,13:45,5.0,36,1,14:26,2.0,14:26,15:11,
779,6.0,82,13:53,5.0,33,1,14:31,3.0,14:31,15:16,
780,6.0,83,14:00,5.0,31,1,14:36,4.0,14:36,15:21,
781,6.0,84,14:07,5.0,29,1,14:41,5.0,14:41,15:26,
782,6.0,85,14:18,5.0,23,1,14:46,6.0,14:46,15:31,
783,6.0,86,14:24,5.0,22,1,14:51,7.0,14:51,15:36,
784,6.0,87,14:26,5.0,25,1,14:56,8.0,14:56,15:41,
785,6.0,88,14:39,5.0,17,1,15:01,9.0,15:01,15:46,
786,6.0,89,14:51,5.0,10,1,15:06,10.0,15:06,15:51,
787,6.0,90,14:52,5.0,14,1,15:11,11.0,15:11,15:56,
788,6.0,91,14:59,5.0,12,1,15:16,12.0,15:16,16:01,
789,6.0,92,15:27,5.0,0,1,15:32,0.0,15:32,16:17,
790,6.0,93,16:14,5.0,0,1,16:19,1.0,16:19,17:04,
791,6.0,94,16:19,5.0,0,1,16:24,2.0,16:24,17:09,
792,6.0,95,16:30,5.0,0,1,16:35,3.0,16:35,17:20,
793,6.0,96,16:43,5.0,0,1,16:48,4.0,16:48,17:33,
794,6.0,97,16:44,5.0,4,1,16:53,5.0,16:53,17:38,
795,6.0,98,16:45,5.0,8,1,16:58,6.0,16:58,17:43,
796,6.0,99,16:46,5.0,12,1,17:03,7.0,17:03,17:48,
797,6.0,100,16:50,5.0,13,1,17:08,8.0,17:08,17:53,
798,6.0,101,17:05,5.0,3,1,17:13,9.0,17:13,17:58,
799,6.0,102,17:10,5.0,3,1,17:18,10.0,17:18,18:03,
800,6.0,103,17:11,5.0,7,1,17:23,11.0,17:23,18:08,
801,6.0,104,17:12,5.0,11,1,17:28,12.0,17:28,18:13,
802,6.0,105,17:16,5.0,12,1,17:33,0.0,17:33,18:18,
803,6.0,106,17:19,5.0,14,1,17:38,1.0,17:38,18:23,
804,6.0,107,17:20,5.0,18,1,17:43,2.0,17:43,18:28,
805,6.0,108,17:22,5.0,21,1,17:48,3.0,17:48,18:33,
806,6.0,109,17:23,5.0,25,1,17:53,4.0,17:53,18:38,
807,6.0,110,17:27,5.0,26,1,17:58,5.0,17:58,18:43,
808,6.0,111,17:28,5.0,30,1,18:03,6.0,18:03,18:48,
809,6.0,112,17:39,5.0,24,1,18:08,7.0,18:08,18:53,
810,6.0,113,17:41,5.0,27,1,18:13,8.0,18:13,18:58,
811,6.0,114,17:43,5.0,30,1,18:18,9.0,18:18,19:03,
812,6.0,115,17:48,5.0,30,1,18:23,10.0,18:23,19:08,
813,6.0,116,18:01,5.0,22,1,18:28,11.0,18:28,19:13,
814,6.0,117,18:03,5.0,25,1,18:33,12.0,18:33,19:18,
815,6.0,118,18:04,5.0,29,1,18:38,0.0,18:38,19:23,
816,6.0,119,18:06,5.0,32,1,18:43,1.0,18:43,19:28,
817,6.0,120,18:13,5.0,30,1,18:48,2.0,18:48,19:33,
818,6.0,121,18:19,5.0,29,1,18:53,3.0,18:53,19:38,
819,6.0,122,18:24,5.0,29,1,18:58,4.0,18:58,19:43,
820,6.0,123,18:25,5.0,33,1,19:03,5.0,19:03,19:48,
821,6.0,124,18:27,5.0,36,1,19:08,6.0,19:08,19:53,
822,6.0,125,18:31,5.0,37,1,19:13,7.0,19:13,19:58,
823,6.0,126,18:35,5.0,38,1,19:18,8.0,19:18,20:03,
824,6.0,127,18:40,5.0,38,1,19:23,9.0,19:23,20:08,
825,6.0,128,18:42,5.0,41,1,19:28,10.0,19:28,20:13,
826,6.0,129,18:44,5.0,44,1,19:33,11.0,19:33,20:18,
827,6.0,130,18:46,5.0,47,1,19:38,12.0,19:38,20:23,
828,6.0,131,18:49,5.0,49,1,19:43,0.0,19:43,20:28,
829,6.0,132,19:06,5.0,37,1,19:48,1.0,19:48,20:33,
830,6.0,133,19:07,5.0,41,1,19:53,2.0,19:53,20:38,
831,6.0,134,19:10,5.0,43,1,19:58,3.0,19:58,20:43,
832,6.0,135,19:12,5.0,46,1,20:03,4.0,20:03,20:48,
833,6.0,136,19:16,5.0,47,1,20:08,5.0,20:08,20:53,
834,6.0,137,19:37,5.0,31,1,20:13,6.0,20:13,20:58,
835,6.0,138,19:40,5.0,33,1,20:18,7.0,20:18,21:03,
836,6.0,139,19:45,5.0,33,1,20:23,8.0,20:23,21:08,
837,6.0,140,19:48,5.0,35,1,20:28,9.0,20:28,21:13,
838,6.0,141,19:49,5.0,39,1,20:33,10.0,20:33,21:18,
839,6.0,142,20:01,5.0,32,1,20:38,11.0,20:38,21:23,
840,6.0,143,20:10,5.0,28,1,20:43,12.0,20:43,21:28,
841,6.0,144,20:15,5.0,28,1,20:48,0.0,20:48,21:33,
842,6.0,145,20:18,5.0,30,1,20:53,1.0,20:53,21:38,
843,6.0,146,20:21,5.0,32,1,20:58,2.0,20:58,21:43,
844,6.0,147,20:22,5.0,36,1,21:03,3.0,21:03,21:48,
845,6.0,148,20:24,5.0,39,1,21:08,4.0,21:08,21:53,
846,6.0,149,20:27,5.0,41,1,21:13,5.0,21:13,21:58,
847,6.0,150,20:33,5.0,40,1,21:18,6.0,21:18,22:03,
848,6.0,151,20:36,5.0,42,1,21:23,7.0,21:23,22:08,
849,6.0,152,20:37,5.0,46,1,21:28,8.0,21:28,22:13,
850,6.0,153,20:41,5.0,47,1,21:33,9.0,21:33,22:18,
851,6.0,154,20:43,5.0,50,1,21:38,10.0,21:38,22:23,
852,6.0,155,20:47,5.0,51,1,21:43,11.0,21:43,22:28,
853,6.0,156,20:54,5.0,49,1,21:48,12.0,21:48,22:33,
854,6.0,157,20:55,5.0,53,1,21:53,0.0,21:53,22:38,
855,6.0,158,21:00,5.0,53,1,21:58,1.0,21:58,22:43,
856,6.0,159,21:04,5.0,54,1,22:03,2.0,22:03,22:48,
857,6.0,160,21:06,5.0,57,1,22:08,3.0,22:08,22:53,
858,6.0,161,21:11,5.0,57,1,22:13,4.0,22:13,22:58,
859,6.0,162,21:15,5.0,58,1,22:18,5.0,22:18,23:03,
860,6.0,163,21:16,5.0,62,1,22:23,6.0,22:23,23:08,
861,6.0,164,21:18,5.0,65,1,22:28,7.0,22:28,23:13,
862,6.0,165,21:35,5.0,53,1,22:33,8.0,22:33,23:18,
863,6.0,166,21:52,5.0,41,1,22:38,9.0,22:38,23:23,
864,6.0,167,22:02,5.0,36,1,22:43,10.0,22:43,23:28,
865,6.0,168,22:12,5.0,31,1,22:48,11.0,22:48,23:33,
866,6.0,169,22:24,5.0,24,1,22:53,12.0,22:53,23:38,
867,6.0,170,22:37,5.0,16,1,22:58,0.0,22:58,23:43,
868,6.0,171,22:43,5.0,15,1,23:03,1.0,23:03,23:48,
869,6.0,172,22:53,5.0,10,1,23:08,2.0,23:08,23:53,
870,6.0,173,22:54,5.0,14,1,23:13,3.0,23:13,23:58,
871,6.0,174,23:32,5.0,0,1,23:37,4.0,23:37,24:22,
872,6.0,175,23:38,5.0,0,1,23:43,5.0,23:43,24:28,1.10
873,7.0,1,6:10,5.0,0,1,6:15,0.0,6:15,7:00,
874,7.0,2,6:24,5.0,0,1,6:29,1.0,6:29,7:14,
875,7.0,3,7:04,5.0,0,1,7:09,2.0,7:09,7:54,
876,7.0,4,7:09,5.0,0,1,7:14,3.0,7:14,7:59,
877,7.0,5,7:19,5.0,0,1,7:24,4.0,7:24,8:09,
878,7.0,6,7:24,5.0,0,1,7:29,5.0,7:29,8:14,
879,7.0,7,7:27,5.0,2,1,7:34,6.0,7:34,8:19,
880,7.0,8,7:31,5.0,3,1,7:39,7.0,7:39,8:24,
881,7.0,9,7:32,5.0,7,1,7:44,8.0,7:44,8:29,
882,7.0,10,7:34,5.0,10,1,7:49,9.0,7:49,8:34,
883,7.0,11,7:35,5.0,14,1,7:54,0.0,7:54,8:39,
884,7.0,12,7:42,5.0,12,1,7:59,1.0,7:59,8:44,
885,7.0,13,7:45,5.0,14,1,8:04,2.0,8:04,8:49,
886,7.0,14,7:53,5.0,11,1,8:09,3.0,8:09,8:54,
887,7.0,15,8:00,5.0,9,1,8:14,4.0,8:14,8:59,
888,7.0,16,8:06,5.0,8,1,8:19,5.0,8:19,9:04,
889,7.0,17,8:16,5.0,3,1,8:24,6.0,8:24,9:09,
890,7.0,18,8:17,5.0,7,1,8:29,7.0,8:29,9:14,
891,7.0,19,8:34,5.0,0,1,8:39,8.0,8:39,9:24,
892,7.0,20,8:35,5.0,4,1,8:44,9.0,8:44,9:29,
893,7.0,21,8:36,5.0,8,1,8:49,0.0,8:49,9:34,
894,7.0,22,8:38,5.0,11,1,8:54,1.0,8:54,9:39,
895,7.0,23,8:41,5.0,13,1,8:59,2.0,8:59,9:44,
896,7.0,24,8:43,5.0,16,1,9:04,3.0,9:04,9:49,
897,7.0,25,8:50,5.0,14,1,9:09,4.0,9:09,9:54,
898,7.0,26,8:52,5.0,17,1,9:14,5.0,9:14,9:59,
899,7.0,27,8:57,5.0,17,1,9:19,6.0,9:19,10:04,
900,7.0,28,8:58,5.0,21,1,9:24,7.0,9:24,10:09,
901,7.0,29,9:03,5.0,21,1,9:29,8.0,9:29,10:14,
902,7.0,30,9:13,5.0,16,1,9:34,9.0,9:34,10:19,
903,7.0,31,9:17,5.0,17,1,9:39,0.0,9:39,10:24,
904,7.0,32,9:25,5.0,14,1,9:44,1.0,9:44,10:29,
905,7.0,33,9:44,5.0,0,1,9:49,2.0,9:49,10:34,
906,7.0,34,9:49,5.0,0,1,9:54,3.0,9:54,10:39,
907,7.0,35,9:56,5.0,0,1,10:01,4.0,10:01,10:46,
908,7.0,36,9:58,5.0,3,1,10:06,5.0,10:06,10:51,
909,7.0,37,9:59,5.0,7,1,10:11,6.0,10:11,10:56,
910,7.0,38,10:05,5.0,6,1,10:16,7.0,10:16,11:01,
911,7.0,39,10:07,5.0,9,1,10:21,8.0,10:21,11:06,
912,7.0,40,10:09,5.0,12,1,10:26,9.0,10:26,11:11,
913,7.0,41,10:18,5.0,8,1,10:31,0.0,10:31,11:16,
914,7.0,42,10:19,5.0,12,1,10:36,1.0,10:36,11:21,
915,7.0,43,10:25,5.0,11,1,10:41,2.0,10:41,11:26,
916,7.0,44,10:32,5.0,9,1,10:46,3.0,10:46,11:31,
917,7.0,45,10:34,5.0,12,1,10:51,4.0,10:51,11:36,
918,7.0,46,10:37,5.0,14,1,10:56,5.0,10:56,11:41,
919,7.0,47,10:45,5.0,11,1,11:01,6.0,11:01,11:46,
920,7.0,48,10:52,5.0,9,1,11:06,7.0,11:06,11:51,
921,7.0,49,10:59,5.0,7,1,11:11,8.0,11:11,11:56,
922,7.0,50,11:06,5.0,5,1,11:16,9.0,11:16,12:01,
923,7.0,51,11:07,5.0,9,1,11:21,0.0,11:21,12:06,
924,7.0,52,11:14,5.0,7,1,11:26,1.0,11:26,12:11,
925,7.0,53,11:19,5.0,7,1,11:31,2.0,11:31,12:16,
926,7.0,54,11:20,5.0,11,1,11:36,3.0,11:36,12:21,
927,7.0,55,11:22,5.0,14,1,11:41,4.0,11:41,12:26,
928,7.0,56,11:24,5.0,17,1,11:46,5.0,11:46,12:31,
929,7.0,57,11:31,5.0,15,1,11:51,6.0,11:51,12:36,
930,7.0,58,11:33,5.0,18,1,11:56,7.0,11:56,12:41,
931,7.0,59,11:37,5.0,19,1,12:01,8.0,12:01,12:46,
932,7.0,60,11:38,5.0,23,1,12:06,9.0,12:06,12:51,
933,7.0,61,11:45,5.0,21,1,12:11,0.0,12:11,12:56,
934,7.0,62,11:50,5.0,21,1,12:16,1.0,12:16,13:01,
935,7.0,63,11:55,5.0,21,1,12:21,2.0,12:21,13:06,
936,7.0,64,11:56,5.0,25,1,12:26,3.0,12:26,13:11,
937,7.0,65,11:59,5.0,27,1,12:31,4.0,12:31,13:16,
938,7.0,66,12:06,5.0,25,1,12:36,5.0,12:36,13:21,
939,7.0,67,12:09,5.0,27,1,12:41,6.0,12:41,13:26,
940,7.0,68,12:10,5.0,31,1,12:46,7.0,12:46,13:31,
941,7.0,69,12:12,5.0,34,1,12:51,8.0,12:51,13:36,
942,7.0,70,12:21,5.0,30,1,12:56,9.0,12:56,13:41,
943,7.0,71,12:31,5.0,25,1,13:01,0.0,13:01,13:46,
944,7.0,72,12:34,5.0,27,1,13:06,1.0,13:06,13:51,
945,7.0,73,12:39,5.0,27,1,13:11,2.0,13:11,13:56,
946,7.0,74,12:45,5.0,26,1,13:16,3.0,13:16,14:01,
947,7.0,75,12:46,5.0,30,1,13:21,4.0,13:21,14:06,
948,7.0,76,12:51,5.0,30,1,13:26,5.0,13:26,14:11,
949,7.0,77,12:54,5.0,32,1,13:31,6.0,13:31,14:16,
950,7.0,78,13:01,5.0,30,1,13:36,7.0,13:36,14:21,
951,7.0,79,13:04,5.0,32,1,13:41,8.0,13:41,14:26,
952,7.0,80,13:07,5.0,34,1,13:46,9.0,13:46,14:31,
953,7.0,81,13:09,5.0,37,1,13:51,0.0,13:51,14:36,
954,7.0,82,13:15,5.0,36,1,13:56,1.0,13:56,14:41,
955,7.0,83,13:24,5.0,32,1,14:01,2.0,14:01,14:46,
956,7.0,84,13:33,5.0,28,1,14:06,3.0,14:06,14:51,
957,7.0,85,13:44,5.0,22,1,14:11,4.0,14:11,14:56,
958,7.0,86,13:56,5.0,15,1,14:16,5.0,14:16,15:01,
959,7.0,87,13:58,5.0,18,1,14:21,6.0,14:21,15:06,
960,7.0,88,14:02,5.0,19,1,14:26,7.0,14:26,15:11,
961,7.0,89,14:09,5.0,17,1,14:31,8.0,14:31,15:16,
962,7.0,90,14:10,5.0,21,1,14:36,9.0,14:36,15:21,
963,7.0,91,14:30,5.0,6,1,14:41,0.0,14:41,15:26,
964,7.0,92,14:39,5.0,2,1,14:46,1.0,14:46,15:31,
965,7.0,93,14:47,5.0,0,1,14:52,2.0,14:52,15:37,
966,7.0,94,14:48,5.0,4,1,14:57,3.0,14:57,15:42,
967,7.0,95,14:54,5.0,3,1,15:02,4.0,15:02,15:47,
968,7.0,96,14:55,5.0,7,1,15:07,5.0,15:07,15:52,
969,7.0,97,14:58,5.0,9,1,15:12,6.0,15:12,15:57,
970,7.0,98,15:02,5.0,10,1,15:17,7.0,15:17,16:02,
971,7.0,99,15:12,5.0,5,1,15:22,8.0,15:22,16:07,
972,7.0,100,15:16,5.0,6,1,15:27,9.0,15:27,16:12,
973,7.0,101,15:35,5.0,0,1,15:40,0.0,15:40,16:25,
974,7.0,102,15:39,5.0,1,1,15:45,1.0,15:45,16:30,
975,7.0,103,15:54,5.0,0,1,15:59,2.0,15:59,16:44,
976,7.0,104,15:59,5.0,0,1,16:04,3.0,16:04,16:49,
977,7.0,105,16:01,5.0,3,1,16:09,4.0,16:09,16:54,
978,7.0,106,16:03,5.0,6,1,16:14,5.0,16:14,16:59,
979,7.0,107,16:05,5.0,9,1,16:19,6.0,16:19,17:04,
980,7.0,108,16:08,5.0,11,1,16:24,7.0,16:24,17:09,
981,7.0,109,16:11,5.0,13,1,16:29,8.0,16:29,17:14,
982,7.0,110,16:25,5.0,4,1,16:34,9.0,16:34,17:19,
983,7.0,111,16:27,5.0,7,1,16:39,0.0,16:39,17:24,
984,7.0,112,16:29,5.0,10,1,16:44,1.0,16:44,17:29,
985,7.0,113,16:51,5.0,0,1,16:56,2.0,16:56,17:41,
986,7.0,114,16:52,5.0,4,1,17:01,3.0,17:01,17:46,
987,7.0,115,16:53,5.0,8,1,17:06,4.0,17:06,17:51,
988,7.0,116,17:02,5.0,4,1,17:11,5.0,17:11,17:56,
989,7.0,117,17:11,5.0,0,1,17:16,6.0,17:16,18:01,
990,7.0,118,17:12,5.0,4,1,17:21,7.0,17:21,18:06,
991,7.0,119,17:19,5.0,2,1,17:26,8.0,17:26,18:11,
992,7.0,120,17:22,5.0,4,1,17:31,9.0,17:31,18:16,
993,7.0,121,17:23,5.0,8,1,17:36,0.0,17:36,18:21,
994,7.0,122,17:24,5.0,12,1,17:41,1.0,17:41,18:26,
995,7.0,123,17:30,5.0,11,1,17:46,2.0,17:46,18:31,
996,7.0,124,17:32,5.0,14,1,17:51,3.0,17:51,18:36,
997,7.0,125,17:35,5.0,16,1,17:56,4.0,17:56,18:41,
998,7.0,126,17:40,5.0,16,1,18:01,5.0,18:01,18:46,
999,7.0,127,17:41,5.0,20,1,18:06,6.0,18:06,18:51,
1000,7.0,128,17:48,5.0,18,1,18:11,7.0,18:11,18:56,
1001,7.0,129,17:55,5.0,16,1,18:16,8.0,18:16,19:01,
1002,7.0,130,17:57,5.0,19,1,18:21,9.0,18:21,19:06,
1003,7.0,131,17:58,5.0,23,1,18:26,0.0,18:26,19:11,
1004,7.0,132,18:02,5.0,24,1,18:31,1.0,18:31,19:16,
1005,7.0,133,18:06,5.0,25,1,18:36,2.0,18:36,19:21,
1006,7.0,134,18:07,5.0,29,1,18:41,3.0,18:41,19:26,
1007,7.0,135,18:10,5.0,31,1,18:46,4.0,18:46,19:31,
1008,7.0,136,18:23,5.0,23,1,18:51,5.0,18:51,19:36,
1009,7.0,137,18:24,5.0,27,1,18:56,6.0,18:56,19:41,
1010,7.0,138,18:25,5.0,31,1,19:01,7.0,19:01,19:46,
1011,7.0,139,18:29,5.0,32,1,19:06,8.0,19:06,19:51,
1012,7.0,140,18:32,5.0,34,1,19:11,9.0,19:11,19:56,
1013,7.0,141,18:33,5.0,38,1,19:16,0.0,19:16,20:01,
1014,7.0,142,18:34,5.0,42,1,19:21,1.0,19:21,20:06,
