,BSS_id,EV_id,arr_T,oper_T,wait_T,spots_id,dep_T,charger_id,start_T,finish_T,SOC,SOH,load_ratio
238,3.0,35.0,15:26,5.0,0.0,1.0,15:31,2.0,15:31,16:05,22%,89%,
239,3.0,36.0,15:46,5.0,0.0,1.0,15:51,4.0,15:51,16:36,17%,85%,
240,3.0,37.0,16:04,5.0,0.0,1.0,16:09,1.0,16:09,17:09,8%,88%,
241,3.0,38.0,16:17,5.0,0.0,1.0,16:22,3.0,16:22,17:13,29%,94%,
242,3.0,39.0,16:19,5.0,3.0,1.0,16:27,5.0,16:27,17:09,30%,87%,
243,3.0,40.0,16:21,5.0,6.0,1.0,16:32,6.0,16:32,17:17,22%,93%,
244,3.0,41.0,16:23,5.0,9.0,1.0,16:37,7.0,16:37,17:26,13%,92%,
245,3.0,42.0,16:29,5.0,8.0,1.0,16:42,0.0,16:42,17:21,6%,94%,
246,3.0,43.0,16:32,5.0,10.0,1.0,16:47,9.0,16:47,17:26,23%,98%,
247,3.0,44.0,16:35,5.0,12.0,1.0,16:52,8.0,16:52,17:36,5%,98%,
248,3.0,45.0,16:49,5.0,3.0,1.0,16:57,10.0,16:57,17:44,20%,87%,
249,3.0,46.0,16:52,5.0,5.0,1.0,17:02,2.0,17:02,17:53,15%,100%,
250,3.0,47.0,16:54,5.0,8.0,1.0,17:07,4.0,17:07,17:57,10%,91%,
251,3.0,48.0,17:07,5.0,2.0,1.0,17:14,1.0,17:14,17:48,22%,97%,
252,3.0,49.0,17:10,5.0,4.0,1.0,17:19,5.0,17:19,17:51,20%,96%,
253,3.0,50.0,17:14,5.0,5.0,1.0,17:24,3.0,17:24,18:20,8%,90%,
254,3.0,51.0,17:17,5.0,7.0,1.0,17:29,6.0,17:29,18:11,22%,87%,
255,3.0,52.0,17:23,5.0,6.0,1.0,17:34,0.0,17:34,18:10,28%,93%,
256,3.0,53.0,17:30,5.0,4.0,1.0,17:39,7.0,17:39,18:36,28%,94%,
257,3.0,54.0,17:33,5.0,6.0,1.0,17:44,9.0,17:44,18:26,16%,100%,
258,3.0,55.0,17:47,5.0,0.0,1.0,17:52,8.0,17:52,18:25,11%,97%,
259,3.0,56.0,17:56,5.0,0.0,1.0,18:01,10.0,18:01,18:55,8%,88%,
260,3.0,57.0,18:25,5.0,0.0,1.0,18:30,1.0,18:30,19:27,22%,85%,
261,3.0,58.0,18:47,5.0,0.0,1.0,18:52,5.0,18:52,19:23,12%,93%,
262,3.0,59.0,18:57,5.0,0.0,1.0,19:02,2.0,19:02,19:48,30%,85%,
263,3.0,60.0,18:59,5.0,3.0,1.0,19:07,4.0,19:07,19:41,24%,92%,
264,3.0,61.0,19:00,5.0,7.0,1.0,19:12,0.0,19:12,19:58,26%,85%,
265,3.0,62.0,19:03,5.0,9.0,1.0,19:17,6.0,19:17,20:04,24%,92%,
266,3.0,63.0,19:23,5.0,0.0,1.0,19:28,3.0,19:28,20:06,20%,95%,
267,3.0,64.0,19:44,5.0,0.0,1.0,19:49,8.0,19:49,20:23,11%,97%,
268,3.0,65.0,19:50,5.0,0.0,1.0,19:55,9.0,19:55,20:26,12%,90%,
269,3.0,66.0,19:58,5.0,0.0,1.0,20:03,7.0,20:03,21:03,7%,95%,
270,3.0,67.0,20:04,5.0,0.0,1.0,20:09,10.0,20:09,20:45,13%,86%,
271,3.0,68.0,20:07,5.0,2.0,1.0,20:14,5.0,20:14,20:48,28%,93%,
272,3.0,69.0,20:11,5.0,3.0,1.0,20:19,1.0,20:19,21:06,15%,95%,
273,3.0,70.0,20:27,5.0,0.0,1.0,20:32,4.0,20:32,21:28,12%,93%,
274,3.0,71.0,20:32,5.0,0.0,1.0,20:37,2.0,20:37,21:28,7%,87%,
275,3.0,72.0,20:42,5.0,0.0,1.0,20:47,0.0,20:47,21:37,10%,91%,
276,3.0,73.0,20:44,5.0,3.0,1.0,20:52,6.0,20:52,21:27,28%,88%,
277,3.0,74.0,20:48,5.0,4.0,1.0,20:57,3.0,20:57,21:39,22%,94%,
278,3.0,75.0,20:58,5.0,0.0,1.0,21:03,8.0,21:03,21:49,27%,85%,
279,3.0,76.0,21:04,5.0,0.0,1.0,21:09,9.0,21:09,22:06,27%,94%,
280,3.0,77.0,21:12,5.0,0.0,1.0,21:17,10.0,21:17,22:08,9%,87%,
281,3.0,78.0,21:13,5.0,4.0,1.0,21:22,5.0,21:22,22:19,17%,98%,
282,3.0,79.0,21:14,5.0,8.0,1.0,21:27,7.0,21:27,21:57,7%,91%,
283,3.0,80.0,21:20,5.0,7.0,1.0,21:32,1.0,21:32,22:22,15%,95%,
284,3.0,81.0,21:28,5.0,4.0,1.0,21:37,6.0,21:37,22:23,8%,94%,
285,3.0,82.0,21:35,5.0,2.0,1.0,21:42,2.0,21:42,22:40,20%,87%,
286,3.0,83.0,21:39,5.0,3.0,1.0,21:47,4.0,21:47,22:36,8%,98%,
287,3.0,84.0,22:20,5.0,0.0,1.0,22:25,0.0,22:25,23:05,11%,94%,
288,3.0,85.0,22:40,5.0,0.0,1.0,22:45,3.0,22:45,23:20,30%,88%,
289,3.0,86.0,22:45,5.0,0.0,1.0,22:50,8.0,22:50,23:22,6%,94%,
290,3.0,87.0,22:54,5.0,0.0,1.0,22:59,7.0,22:59,23:55,8%,90%,
291,3.0,88.0,23:41,5.0,0.0,1.0,23:46,9.0,23:46,24:18,20%,97%,
292,3.0,89.0,23:46,5.0,0.0,1.0,23:51,10.0,23:51,24:40,5%,91%,
293,3.0,90.0,23:48,5.0,3.0,1.0,23:56,5.0,23:56,24:54,7%,90%,
294,3.0,91.0,23:57,5.0,0.0,1.0,24:02,1.0,24:02,24:35,27%,96%,
295,,,,,,,,,,,,,0.58
296,4.0,1.0,7:24,5.0,0.0,1.0,7:29,0.0,7:29,8:24,25%,91%,
297,4.0,2.0,7:53,5.0,0.0,1.0,7:58,1.0,7:58,8:33,20%,85%,
298,4.0,3.0,7:58,5.0,0.0,1.0,8:03,2.0,8:03,8:40,20%,89%,
299,4.0,4.0,8:07,5.0,0.0,1.0,8:12,3.0,8:12,8:44,23%,91%,
300,4.0,5.0,8:31,5.0,0.0,1.0,8:36,4.0,8:36,9:08,16%,99%,
301,4.0,6.0,8:33,5.0,3.0,1.0,8:41,5.0,8:41,9:20,14%,96%,
302,4.0,7.0,8:38,5.0,3.0,1.0,8:46,6.0,8:46,9:37,11%,100%,
303,4.0,8.0,8:42,5.0,4.0,1.0,8:51,7.0,8:51,9:41,23%,99%,
304,4.0,9.0,8:48,5.0,3.0,1.0,8:56,8.0,8:56,9:30,19%,88%,
305,4.0,10.0,8:59,5.0,0.0,1.0,9:04,9.0,9:04,9:56,14%,91%,
306,4.0,11.0,9:03,5.0,1.0,1.0,9:09,10.0,9:09,9:40,22%,93%,
307,4.0,12.0,9:16,5.0,0.0,1.0,9:21,11.0,9:21,10:12,12%,89%,
308,4.0,13.0,9:25,5.0,0.0,1.0,9:30,12.0,9:30,10:27,22%,100%,
309,4.0,14.0,10:13,5.0,0.0,1.0,10:18,0.0,10:18,11:02,7%,100%,
310,4.0,15.0,10:36,5.0,0.0,1.0,10:41,1.0,10:41,11:40,18%,86%,
311,4.0,16.0,11:09,5.0,0.0,1.0,11:14,2.0,11:14,11:56,29%,87%,
312,4.0,17.0,11:26,5.0,0.0,1.0,11:31,3.0,11:31,12:06,17%,92%,
313,4.0,18.0,12:32,5.0,0.0,1.0,12:37,4.0,12:37,13:30,14%,96%,
314,4.0,19.0,12:47,5.0,0.0,1.0,12:52,5.0,12:52,13:46,7%,95%,
315,4.0,20.0,13:16,5.0,0.0,1.0,13:21,8.0,13:21,14:05,9%,92%,
316,4.0,21.0,13:18,5.0,3.0,1.0,13:26,6.0,13:26,14:02,7%,100%,
317,4.0,22.0,13:27,5.0,0.0,1.0,13:32,10.0,13:32,14:14,25%,85%,
318,4.0,23.0,13:28,5.0,4.0,1.0,13:37,7.0,13:37,14:15,7%,85%,
319,4.0,24.0,13:37,5.0,0.0,1.0,13:42,9.0,13:42,14:19,18%,85%,
320,4.0,25.0,14:03,5.0,0.0,1.0,14:08,11.0,14:08,14:58,24%,97%,
321,4.0,26.0,14:11,5.0,0.0,1.0,14:16,12.0,14:16,14:47,10%,93%,
322,4.0,27.0,14:18,5.0,0.0,1.0,14:23,0.0,14:23,15:08,5%,97%,
323,4.0,28.0,14:25,5.0,0.0,1.0,14:30,1.0,14:30,15:04,26%,88%,
324,4.0,29.0,14:30,5.0,0.0,1.0,14:35,2.0,14:35,15:23,13%,98%,
325,4.0,30.0,14:32,5.0,3.0,1.0,14:40,3.0,14:40,15:30,17%,86%,
326,4.0,31.0,15:06,5.0,0.0,1.0,15:11,4.0,15:11,16:08,14%,96%,
327,4.0,32.0,15:46,5.0,0.0,1.0,15:51,5.0,15:51,16:38,26%,93%,
328,4.0,33.0,15:47,5.0,4.0,1.0,15:56,6.0,15:56,16:41,16%,94%,
329,4.0,34.0,15:55,5.0,1.0,1.0,16:01,8.0,16:01,16:56,22%,87%,
330,4.0,35.0,16:04,5.0,0.0,1.0,16:09,10.0,16:09,16:46,30%,95%,
331,4.0,36.0,16:26,5.0,0.0,1.0,16:31,7.0,16:31,17:26,11%,98%,
332,4.0,37.0,16:27,5.0,4.0,1.0,16:36,9.0,16:36,17:11,18%,93%,
333,4.0,38.0,16:28,5.0,8.0,1.0,16:41,12.0,16:41,17:26,23%,92%,
334,4.0,39.0,16:34,5.0,7.0,1.0,16:46,11.0,16:46,17:37,28%,92%,
335,4.0,40.0,16:40,5.0,6.0,1.0,16:51,1.0,16:51,17:43,11%,93%,
336,4.0,41.0,16:46,5.0,5.0,1.0,16:56,0.0,16:56,17:48,22%,86%,
337,4.0,42.0,16:54,5.0,2.0,1.0,17:01,2.0,17:01,17:46,22%,86%,
338,4.0,43.0,16:55,5.0,6.0,1.0,17:06,3.0,17:06,17:53,10%,89%,
339,4.0,44.0,17:07,5.0,0.0,1.0,17:12,4.0,17:12,17:48,9%,96%,
340,4.0,45.0,17:13,5.0,0.0,1.0,17:18,5.0,17:18,17:48,12%,99%,
341,4.0,46.0,17:14,5.0,4.0,1.0,17:23,6.0,17:23,18:10,28%,90%,
342,4.0,47.0,17:16,5.0,7.0,1.0,17:28,10.0,17:28,18:09,19%,86%,
343,4.0,48.0,17:32,5.0,0.0,1.0,17:37,8.0,17:37,18:25,30%,96%,
344,4.0,49.0,17:37,5.0,0.0,1.0,17:42,9.0,17:42,18:28,25%,92%,
345,4.0,50.0,17:41,5.0,1.0,1.0,17:47,7.0,17:47,18:41,15%,92%,
346,4.0,51.0,17:42,5.0,5.0,1.0,17:52,12.0,17:52,18:27,19%,100%,
347,4.0,52.0,17:49,5.0,3.0,1.0,17:57,11.0,17:57,18:52,29%,95%,
348,4.0,53.0,17:52,5.0,5.0,1.0,18:02,1.0,18:02,18:56,21%,99%,
349,4.0,54.0,17:54,5.0,8.0,1.0,18:07,2.0,18:07,18:48,25%,89%,
350,4.0,55.0,18:00,5.0,7.0,1.0,18:12,0.0,18:12,18:46,24%,86%,
351,4.0,56.0,18:08,5.0,4.0,1.0,18:17,4.0,18:17,19:11,5%,99%,
352,4.0,57.0,18:18,5.0,0.0,1.0,18:23,5.0,18:23,19:21,25%,87%,
353,4.0,58.0,18:24,5.0,0.0,1.0,18:29,3.0,18:29,19:21,29%,88%,
354,4.0,59.0,18:36,5.0,0.0,1.0,18:41,10.0,18:41,19:39,27%,94%,
355,4.0,60.0,18:38,5.0,3.0,1.0,18:46,6.0,18:46,19:41,30%,90%,
356,4.0,61.0,18:48,5.0,0.0,1.0,18:53,8.0,18:53,19:34,12%,88%,
357,4.0,62.0,18:53,5.0,0.0,1.0,18:58,12.0,18:58,19:42,5%,85%,
358,4.0,63.0,18:54,5.0,4.0,1.0,19:03,9.0,19:03,19:58,5%,94%,
359,4.0,64.0,18:57,5.0,6.0,1.0,19:08,7.0,19:08,19:57,27%,97%,
360,4.0,65.0,18:59,5.0,9.0,1.0,19:13,0.0,19:13,19:51,12%,89%,
361,4.0,66.0,19:04,5.0,9.0,1.0,19:18,2.0,19:18,20:12,30%,93%,
362,4.0,67.0,19:14,5.0,4.0,1.0,19:23,11.0,19:23,20:02,12%,85%,
363,4.0,68.0,19:21,5.0,2.0,1.0,19:28,1.0,19:28,20:01,17%,99%,
364,4.0,69.0,19:25,5.0,3.0,1.0,19:33,4.0,19:33,20:16,20%,89%,
365,4.0,70.0,19:39,5.0,0.0,1.0,19:44,3.0,19:44,20:42,15%,92%,
366,4.0,71.0,19:42,5.0,2.0,1.0,19:49,5.0,19:49,20:38,27%,86%,
367,4.0,72.0,19:55,5.0,0.0,1.0,20:00,8.0,20:00,20:58,18%,97%,
368,4.0,73.0,20:10,5.0,0.0,1.0,20:15,10.0,20:15,20:53,8%,99%,
369,4.0,74.0,20:13,5.0,2.0,1.0,20:20,6.0,20:20,21:15,5%,97%,
370,4.0,75.0,20:16,5.0,4.0,1.0,20:25,12.0,20:25,21:18,30%,95%,
371,4.0,76.0,20:17,5.0,8.0,1.0,20:30,0.0,20:30,21:04,18%,86%,
372,4.0,77.0,20:19,5.0,11.0,1.0,20:35,7.0,20:35,21:31,24%,86%,
373,4.0,78.0,20:23,5.0,12.0,1.0,20:40,9.0,20:40,21:21,16%,98%,
374,4.0,79.0,20:30,5.0,10.0,1.0,20:45,1.0,20:45,21:21,28%,88%,
375,4.0,80.0,20:34,5.0,11.0,1.0,20:50,11.0,20:50,21:21,26%,96%,
376,4.0,81.0,20:39,5.0,11.0,1.0,20:55,2.0,20:55,21:52,26%,85%,
377,4.0,82.0,20:41,5.0,14.0,1.0,21:00,4.0,21:00,21:56,20%,92%,
378,4.0,83.0,20:46,5.0,14.0,1.0,21:05,5.0,21:05,21:45,11%,93%,
379,4.0,84.0,20:52,5.0,13.0,1.0,21:10,3.0,21:10,21:55,8%,89%,
380,4.0,85.0,21:04,5.0,6.0,1.0,21:15,10.0,21:15,21:54,11%,97%,
381,4.0,86.0,21:06,5.0,9.0,1.0,21:20,8.0,21:20,21:54,5%,95%,
382,4.0,87.0,21:09,5.0,11.0,1.0,21:25,0.0,21:25,22:10,16%,90%,
383,4.0,88.0,21:21,5.0,4.0,1.0,21:30,6.0,21:30,22:11,23%,92%,
384,4.0,89.0,21:27,5.0,3.0,1.0,21:35,12.0,21:35,22:17,11%,92%,
385,4.0,90.0,21:35,5.0,0.0,1.0,21:40,1.0,21:40,22:36,17%,87%,
386,4.0,91.0,21:43,5.0,0.0,1.0,21:48,9.0,21:48,22:25,17%,93%,
387,4.0,92.0,21:51,5.0,0.0,1.0,21:56,11.0,21:56,22:54,8%,100%,
388,4.0,93.0,22:10,5.0,0.0,1.0,22:15,7.0,22:15,22:49,30%,87%,
389,4.0,94.0,22:12,5.0,3.0,1.0,22:20,5.0,22:20,23:04,21%,87%,
390,4.0,95.0,22:32,5.0,0.0,1.0,22:37,2.0,22:37,23:23,25%,85%,
391,4.0,96.0,22:39,5.0,0.0,1.0,22:44,8.0,22:44,23:18,21%,90%,
392,4.0,97.0,22:41,5.0,3.0,1.0,22:49,10.0,22:49,23:27,13%,100%,
393,4.0,98.0,22:43,5.0,6.0,1.0,22:54,3.0,22:54,23:26,25%,91%,
394,4.0,99.0,23:19,5.0,0.0,1.0,23:24,4.0,23:24,24:14,15%,96%,
395,4.0,100.0,23:22,5.0,2.0,1.0,23:29,0.0,23:29,24:29,13%,98%,
396,,,,,,,,,,,,,0.6
397,5,1,7:01,5,0,1,7:06,0,7:06,7:43,17%,98%,
398,5,2,8:17,5,0,1,8:22,1,8:22,9:21,15%,99%,
399,5,3,8:20,5,2,1,8:27,2,8:27,9:03,29%,87%,
400,5,4,8:41,5,0,1,8:46,3,8:46,9:42,12%,96%,
401,5,5,8:51,5,0,1,8:56,4,8:56,9:34,15%,96%,
402,5,6,8:54,5,2,1,9:01,5,9:01,9:57,17%,97%,
403,5,7,9:06,5,0,1,9:11,6,9:11,9:51,22%,85%,
404,5,8,9:16,5,0,1,9:21,7,9:21,9:59,24%,86%,
405,5,9,9:17,5,4,1,9:26,8,9:26,10:26,14%,99%,
406,5,10,9:52,5,0,1,9:57,9,9:57,10:40,23%,99%,
407,5,11,10:19,5,0,1,10:24,10,10:24,11:11,25%,93%,
408,5,12,10:30,5,0,1,10:35,0,10:35,11:16,7%,96%,
409,5,13,10:41,5,0,1,10:46,2,10:46,11:30,21%,87%,
410,5,14,11:10,5,0,1,11:15,1,11:15,12:14,25%,95%,
411,5,15,11:14,5,1,1,11:20,4,11:20,11:58,17%,97%,
412,5,16,11:24,5,0,1,11:29,3,11:29,12:04,18%,87%,
413,5,17,11:27,5,2,1,11:34,6,11:34,12:09,25%,86%,
414,5,18,12:09,5,0,1,12:14,5,12:14,13:12,16%,93%,
415,5,19,12:11,5,3,1,12:19,7,12:19,13:00,15%,89%,
416,5,20,12:26,5,0,1,12:31,8,12:31,13:14,17%,90%,
417,5,21,12:31,5,0,1,12:36,9,12:36,13:35,12%,94%,
418,5,22,12:46,5,0,1,12:51,10,12:51,13:41,30%,98%,
419,5,23,12:49,5,2,1,12:56,0,12:56,13:37,21%,97%,
420,5,24,13:12,5,0,1,13:17,2,13:17,14:03,12%,98%,
421,5,25,13:19,5,0,1,13:24,4,13:24,14:19,11%,86%,
422,5,26,13:32,5,0,1,13:37,3,13:37,14:37,19%,89%,
423,5,27,13:37,5,0,1,13:42,6,13:42,14:28,17%,98%,
424,5,28,13:43,5,0,1,13:48,1,13:48,14:25,18%,92%,
425,5,29,14:17,5,0,1,14:22,7,14:22,15:04,23%,98%,
426,5,30,14:18,5,4,1,14:27,5,14:27,15:10,9%,99%,
427,5,31,14:40,5,0,1,14:45,8,14:45,15:15,30%,100%,
428,5,32,14:49,5,0,1,14:54,9,14:54,15:45,6%,88%,
429,5,33,14:53,5,1,1,14:59,0,14:59,15:31,10%,96%,
430,5,34,15:19,5,0,1,15:24,10,15:24,16:17,10%,96%,
431,5,35,15:23,5,1,1,15:29,2,15:29,16:05,20%,100%,
432,5,36,15:29,5,0,1,15:34,4,15:34,16:06,16%,97%,
433,5,37,15:30,5,4,1,15:39,1,15:39,16:34,12%,100%,
434,5,38,15:38,5,1,1,15:44,6,15:44,16:25,26%,85%,
435,5,39,15:43,5,1,1,15:49,3,15:49,16:28,26%,98%,
436,5,40,15:51,5,0,1,15:56,7,15:56,16:34,29%,87%,
437,5,41,16:00,5,0,1,16:05,5,16:05,16:39,12%,87%,
438,5,42,16:03,5,2,1,16:10,8,16:10,17:00,17%,88%,
439,5,43,16:19,5,0,1,16:24,0,16:24,17:07,26%,92%,
440,5,44,16:36,5,0,1,16:41,9,16:41,17:35,20%,87%,
441,5,45,16:56,5,0,1,17:01,2,17:01,17:46,26%,86%,
442,5,46,17:01,5,0,1,17:06,4,17:06,17:43,8%,96%,
443,5,47,17:02,5,4,1,17:11,10,17:11,18:06,17%,99%,
444,5,48,17:17,5,0,1,17:22,6,17:22,18:05,18%,93%,
445,5,49,17:18,5,4,1,17:27,3,17:27,18:13,21%,91%,
446,5,50,17:45,5,0,1,17:50,1,17:50,18:21,20%,92%,
447,5,51,17:52,5,0,1,17:57,7,17:57,18:44,16%,97%,
448,5,52,17:53,5,4,1,18:02,5,18:02,18:35,7%,96%,
449,5,53,18:03,5,0,1,18:08,8,18:08,18:57,16%,91%,
450,5,54,18:11,5,0,1,18:16,0,18:16,18:49,11%,100%,
451,5,55,18:26,5,0,1,18:31,9,18:31,19:10,18%,89%,
452,5,56,18:32,5,0,1,18:37,4,18:37,19:17,21%,94%,
453,5,57,18:33,5,4,1,18:42,2,18:42,19:19,16%,88%,
454,5,58,18:34,5,8,1,18:47,6,18:47,19:30,20%,88%,
455,5,59,18:41,5,6,1,18:52,10,18:52,19:52,12%,87%,
456,5,60,19:00,5,0,1,19:05,3,19:05,19:42,8%,87%,
457,5,61,19:15,5,0,1,19:20,1,19:20,19:59,21%,92%,
458,5,62,19:20,5,0,1,19:25,5,19:25,20:20,5%,87%,
459,5,63,19:27,5,0,1,19:32,7,19:32,20:24,27%,96%,
460,5,64,19:34,5,0,1,19:39,0,19:39,20:21,15%,85%,
461,5,65,19:45,5,0,1,19:50,8,19:50,20:39,27%,99%,
462,5,66,19:50,5,0,1,19:55,9,19:55,20:48,17%,88%,
463,5,67,20:02,5,0,1,20:07,4,20:07,20:38,16%,87%,
464,5,68,20:08,5,0,1,20:13,2,20:13,20:46,17%,97%,
465,5,69,20:12,5,1,1,20:18,6,20:18,21:12,9%,89%,
466,5,70,20:21,5,0,1,20:26,3,20:26,21:03,30%,100%,
467,5,71,20:32,5,0,1,20:37,10,20:37,21:15,26%,100%,
468,5,72,20:33,5,4,1,20:42,1,20:42,21:42,9%,87%,
469,5,73,20:37,5,5,1,20:47,5,20:47,21:21,7%,88%,
470,5,74,20:53,5,0,1,20:58,0,20:58,21:30,19%,85%,
471,5,75,20:54,5,4,1,21:03,7,21:03,21:50,8%,85%,
472,5,76,21:08,5,0,1,21:13,4,21:13,21:59,27%,95%,
473,5,77,21:20,5,0,1,21:25,8,21:25,22:15,27%,93%,
474,5,78,21:23,5,2,1,21:30,2,21:30,22:20,13%,88%,
475,5,79,21:28,5,2,1,21:35,9,21:35,22:07,29%,85%,
476,5,80,21:31,5,4,1,21:40,3,21:40,22:30,20%,91%,
477,5,81,21:36,5,4,1,21:45,6,21:45,22:21,17%,99%,
478,5,82,21:38,5,7,1,21:50,10,21:50,22:36,23%,90%,
479,5,83,21:50,5,0,1,21:55,5,21:55,22:38,19%,86%,
480,5,84,21:51,5,4,1,22:00,0,22:00,23:00,7%,87%,
481,5,85,21:57,5,3,1,22:05,1,22:05,22:37,19%,94%,
482,5,86,22:14,5,0,1,22:19,7,22:19,23:07,14%,94%,
483,5,87,22:16,5,3,1,22:24,4,22:24,23:18,17%,87%,
484,5,88,22:29,5,0,1,22:34,9,22:34,23:20,30%,94%,
485,5,89,22:32,5,2,1,22:39,8,22:39,23:38,25%,91%,
486,5,90,22:34,5,5,1,22:44,2,22:44,23:29,26%,91%,
487,5,91,22:42,5,2,1,22:49,6,22:49,23:33,9%,95%,
488,5,92,22:44,5,5,1,22:54,3,22:54,23:27,18%,95%,
489,5,93,22:51,5,3,1,22:59,10,22:59,23:45,10%,100%,
490,5,94,22:54,5,5,1,23:04,1,23:04,23:52,27%,87%,
491,5,95,22:58,5,6,1,23:09,5,23:09,23:58,14%,86%,
492,5,96,23:15,5,0,1,23:20,0,23:20,24:16,24%,95%,
493,5,97,23:21,5,0,1,23:26,7,23:26,24:05,5%,100%,
494,5,98,23:57,5,0,1,24:02,4,24:02,24:36,5%,94%,
495,,,,,,,,,,,,,0.58
